DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,3.75,0.908504097967612,0.421219154898268,1.36267587716137,0.956228437607731,-1.11062235672424,0.0628739708915848,-3.41636654372134,2.26501182858607,0.255531753867766,448.847299071923,22.4788927311752,446.679137051945,18.9608560758878,443.910795107256,451.376920685815,18.5742721420821,447.214743346847,457.333028911219,18.1698073895514,454.166604908569,501.763297244687,15.8314614805028,485.330829115132,1.10754193435484,18.0235088605291,0.205420858407025,0.74,0.51,0.095,15.433,16.009,15.4708,15.02775,10.687,101.63594,93.205,1.3022,12.935,13.105,13.63,0.3,-2.545,1.2,0.315,351.5,389.05,356.8,382.5,0.01,0.04,0.11,-0.015,0.16,0.14,-0.01,0.01,16.9935,17.607,18.6295,19.135,19.471,20.077,20.0665,20.167,20.2955,17.613,18.1255,19.096,19.6135,19.745,20.0545,20.1855,20.3095,20.702,16.924,17.6275,18.809,19.439,19.973,20.188,20.265,20.4115,20.763,16.98,17.6585,18.7145,19.4665,19.721,19.965,20.092,20.348,20.3135,17.54,18.2685,18.98,19.4845,19.6375,19.9735,20.212,20.5015,20.7125,-18.153,-17.5745,-18.708,-42.53
3,4.25,0.655975709329118,0.293947252938318,1.0849394128222,0.615765580809712,-0.52781984239832,0.06842096641465,-2.79615708174596,2.84469455421172,0.289893047835718,448.602499635375,22.5084450068946,446.174045926963,18.8032916110445,443.813355866573,452.244961089065,18.6492879206707,448.868767703107,464.475771224903,17.9323639309185,460.30313945641,500.368876365451,15.9101403959274,500.920851277228,1.21649602595079,17.795299125379,0.214862173431826,0.835,0.52,0.1,15.40665,15.8555,15.4966,15.0199,10.2193,101.64545,93.95,1.0795,13.05,12.975,13.47,0.2,-2.42,1.2,0.34,349.8,388.45,356.6,381.6,0.01,0.04,0.11,-0.015,0.16,0.14,0,0.01,16.9175,17.4975,18.555,19.068,19.4455,20.0775,20.066,20.168,20.296,17.5085,17.9935,19.033,19.5605,19.719,20.0515,20.188,20.3095,20.7025,16.91,17.52,18.7005,19.3945,19.921,20.1785,20.261,20.412,20.7635,16.8655,17.596,18.596,19.4205,19.7005,19.957,20.09,20.3485,20.314,17.4725,18.2105,18.874,19.441,19.6255,19.9675,20.204,20.493,20.707,-17.845,-18.141,-18.971,-41.2
3,4.75,1.42849571254716,0.161422251207017,1.62999283031948,1.67227637901913,-1.02765305557981,0.0689418918699646,-3.59853058668031,3.42437727983737,0.308979155322049,448.880918741571,22.7080690770321,446.547521345074,18.4515650967443,444.053561870647,450.423688314516,18.0970935280092,449.456293256981,463.246751696296,17.4148065713417,460.501705162252,511.157589060724,15.7254803361187,484.265666746667,1.30183560704663,17.6244175983538,0.198479391194824,0.86,0.61,0.095,15.25665,15.6895,15.2461,14.87765,10.1954,101.66467,94.12,1.0322,12.725,12.955,13.49,0.3,-2.365,1.2,0.37,353.6,388.15,357.5,381.1,0,0.04,0.11,-0.02,0.17,0.14,-0.01,0.01,16.717,17.4075,18.4655,19.022,19.4185,20.077,20.0665,20.1675,20.296,17.369,17.901,18.9455,19.515,19.698,20.0485,20.191,20.309,20.704,16.769,17.5065,18.6275,19.3755,19.8845,20.169,20.2585,20.4125,20.764,16.756,17.498,18.5215,19.355,19.6765,19.9875,20.0895,20.35,20.3145,17.3845,18.135,18.7945,19.387,19.615,19.9615,20.212,20.5015,20.7125,-18.306,-18.208,-17.716,-38.37
3,5.25,1.62375148095194,0.0765958817559377,2.0254989738399,0.509049753525582,-0.241508389586754,0.066260146921631,-2.87378987571188,4.00406000546302,0.284013544628187,448.617834380482,22.2100249157139,448.302724659005,18.5302238513206,443.459880758447,449.922262044985,18.1357227719744,448.934190079858,461.182808413771,17.8982509892329,456.222030719635,487.186507134641,15.7536581948252,474.434142937881,1.42759446278577,17.4961647020229,0.21628125358951,0.955,0.67,0.105,15.02255,15.4585,15.1318,14.89915,10.4727,101.674475,94.535,0.95995,13.005,13.115,13.63,0.2,-2.405,1.1,0.37,354.4,389.1,358.1,380.9,0,0.04,0.11,-0.005,0.16,0.13,-0.01,0.01,16.5925,17.2665,18.3655,18.9895,19.3905,20.066,20.066,20.1675,20.296,17.221,17.7415,18.8775,19.4645,19.6775,20.0445,20.1935,20.3095,20.705,16.6435,17.407,18.506,19.299,19.8605,20.158,20.259,20.4135,20.7645,16.6775,17.4265,18.4495,19.302,19.6485,19.9885,20.0895,20.351,20.315,17.3195,18.035,18.716,19.3485,19.579,19.9545,20.212,20.501,20.712,-18.8455,-18.6305,-19.304,-37.86
3,5.75,1.66739824288045,-0.132669599055362,1.66352539345454,0.327742612694756,-0.523299171177569,0.0980250726151031,-6.37464977737486,4.58374273108868,0.306254278067378,450.039445148279,21.9149016524997,447.686256462266,18.1520137728243,447.936770538833,453.664791858085,17.5578348579926,453.762175135681,463.281514865864,17.2941077099658,458.843902776699,467.181720898351,15.2212232206615,494.69263644863,1.36049116833354,17.5698638141659,0.191989434464205,0.92,0.63,0.12,14.9887,15.3535,15.0148,14.86725,10.83725,101.69573,95.08,0.94205,12.64,12.945,13.48,0.3,-2.26,1.2,0.435,353.15,390.05,360,381.3,0.01,0.05,0.12,-0.01,0.16,0.14,-0.01,0.01,16.5215,17.179,18.3085,18.944,19.361,20.055,20.0655,20.1675,20.295,17.11,17.612,18.765,19.414,19.641,20.039,20.196,20.309,20.706,16.57,17.3145,18.418,19.2575,19.84,20.1465,20.259,20.4145,20.7645,16.503,17.383,18.341,19.2365,19.626,19.988,20.0895,20.3525,20.315,17.2865,17.9635,18.682,19.315,19.526,19.9475,20.2125,20.5005,20.7115,-18.671,-18.688,-18.485,-37.2
3,6.25,1.72568456279212,0.0482747241373844,1.19701162371336,0.86910427092507,0.309683412982715,0.0803745343586272,-5.88666229823243,5.16342545671433,0.290270955954398,449.374885809642,21.3291809911283,445.483588907665,18.2132345182187,443.062066249642,450.609305911843,17.8085029467689,452.858908630476,457.503369927924,17.2736774602055,465.788391776699,473.883353097884,15.629806830763,477.969687826087,1.3113838430907,17.5676587507695,0.203535972630435,0.925,0.62,0.105,15.0447,15.647,15.1119,14.93535,10.41795,101.72493,95.62,0.9863,12.89,12.96,13.69,1,-1.325,1.95,0.595,355,390.55,359.6,381.9,1.44,0.975,0.89,0.76,0.25,0.54,0.33,0.175,16.481,17.0875,18.27,18.9035,19.3325,20.058,20.0655,20.167,20.293,17.0055,17.4775,18.6885,19.382,19.62,20.031,20.1995,20.309,20.7065,16.5135,17.1655,18.377,19.231,19.81,20.1345,20.266,20.424,20.765,16.5625,17.292,18.294,19.165,19.603,19.9845,20.091,20.354,20.315,17.159,17.8395,18.6355,19.253,19.4855,19.941,20.2125,20.4995,20.7115,-18.413,-19.167,-16.8765,-34.78
3,6.75,1.42650769768715,-0.328997320905418,1.85150818204644,0.636000994140069,2.82297733572101,0.0800823382208733,-6.14810423581288,5.74310818233998,0.284858536724003,450.016911972207,21.0951565786337,448.115586387346,18.2890673458956,447.450511516892,452.515526133498,17.8359880810267,452.877991761062,457.936648122908,17.0057788397557,464.687398382353,458.47040865653,16.0926994272127,479.575709143073,1.31237429317173,17.6006993737331,0.196196221258455,0.835,0.56,0.125,15.3508,15.675,14.9957,15.1927,11.0221,101.746565,95.39,0.9319,13.495,13.545,14.085,12.1,15.58,14.7,3.6,357.1,392.5,363.15,382.8,35.39,34,33.745,26.6,3.52,9,8.935,4.69,16.544,17.069,18.221,18.892,19.345,20.049,20.072,20.17,20.294,16.91,17.472,18.602,19.358,19.608,20.028,20.206,20.311,20.708,16.474,17.105,18.349,19.175,19.794,20.137,20.269,20.424,20.765,16.483,17.29,18.283,19.095,19.589,19.979,20.1,20.362,20.313,17.067,17.772,18.571,19.209,19.495,19.936,20.21,20.4875,20.707,-18.506,-19.19,-15.551,-18.14
3,7.25,2.4378766530639,-0.983079767682568,1.36250504029544,3.49347696721687,7.13777235736315,0.116339803387547,-2.92666935181877,6.32279090796564,0.323771490119998,453.281066378722,21.4123913531207,450.993219264651,18.3447591026696,447.986934359736,452.38882590001,17.9430887251084,455.120326736547,463.567884687451,17.8989960142643,452.115258111111,463.428186453633,17.4636493603966,455.352703864,1.27590607539021,17.8741576871126,0.238592098995481,0.91,0.68,0.18,15.7382,16.0025,15.5824,15.85255,14.1271,101.76584,95.315,1.0515,15.6,15.72,16.03,37.5,78.455,70.4,17.785,358.55,401,374.3,391.4,181.93,155.36,154.65,112.24,18.535,34.03,32.225,14.65,16.659,17.064,18.178,18.856,19.308,20.044,20.069,20.169,20.3,16.963,17.488,18.579,19.319,19.586,20.019,20.209,20.314,20.709,16.579,17.135,18.405,19.115,19.76,20.124,20.273,20.423,20.7645,16.646,17.26,18.245,19.053,19.558,19.969,20.097,20.363,20.313,17.134,17.703,18.538,19.154,19.491,19.929,20.211,20.489,20.7075,-19.3255,-19.2445,-19.7845,22.99
3,7.75,1.71824542389338,-1.82762583162851,0.580103909995979,14.9598971791498,4.68032926010602,0.186302329601746,17.808077593653,6.90247363359129,0.429735734931239,450.4965294292,22.7837692458817,443.39210798273,18.8413687127173,446.139151428652,442.755193823593,19.0855453695176,445.510161830508,443.569260004302,18.8805105141605,445.748266180221,448.393118791501,19.1024714732912,446.089775125648,1.84665679881631,18.8177615472569,0.39598729745977,1.51,1.19,0.32,16.7667,17.189,16.9504,17.2615,16.7809,101.81227,92.6,1.52175,17.775,17.845,17.71,56.3,185.31,174.3,35.68,355.5,410.5,388.6,405.85,406.61,383.175,384.875,306.2,41.71,68.16,58.335,29.49,16.832,17.185,18.186,18.862,19.285,20.048,20.068,20.169,20.293,17.125,17.541,18.608,19.311,19.572,20.018,20.211,20.311,20.71,16.848,17.355,18.465,19.108,19.728,20.111,20.276,20.422,20.765,16.807,17.349,18.271,19.029,19.556,19.959,20.093,20.364,20.311,17.268,17.887,18.6,19.156,19.499,19.923,20.212,20.474,20.708,-16.039,-15.77,-14.385,88.65
3,8.25,1.31346883202724,-1.23195382572344,0.405475732809619,34.4439117912671,-0.020790174977929,0.251685750127595,43.3937467668635,7.48215635921694,0.596098088822453,439.164449419565,24.0351382805925,437.327306100483,19.2046391694088,433.397392466216,436.5134217361,19.4901057777601,435.197832133219,436.578869607217,19.7394175793506,435.032258506803,438.570192050611,20.1306450154565,434.352483013794,2.38499084942826,20.1524383686668,0.458578549990037,1.97,1.53,0.43,17.88525,18.656,18.5136,18.7023,18.82155,101.824925,84.73,3.2357,19.705,19.85,19.655,73.1,299.54,291.6,55.83,354.2,423.3,395.85,420.65,652.71,631.92,626.2,526.76,64.41,123.46,97,51.16,17.385,17.514,18.299,18.905,19.271,20.045,20.066,20.168,20.293,17.472,17.73,18.67,19.325,19.559,20.025,20.209,20.31,20.71,17.374,17.672,18.641,19.148,19.714,20.098,20.28,20.422,20.765,17.378,17.741,18.418,19.084,19.582,19.95,20.089,20.365,20.31,17.605,18.113,18.744,19.164,19.517,19.916,20.2115,20.489,20.7085,-11.843,-12.246,-13.04,153.09
3,8.75,-2.56345608242381,-1.09125508707882,-4.46982257809398,62.1866262930532,-2.6746872931847,0.323864825236169,90.5471095344433,8.96226299450002,0.784243335363318,431.575635240088,23.361237363054,428.85560537333,19.2946743578208,427.281589231788,429.50540181981,19.3263125287816,426.977931327815,429.335632662605,19.4586199170623,426.779554554945,428.65671739966,19.8616548484227,426.405082901409,3.10841930349057,21.2154754652119,0.50059870663877,2.44,1.92,0.505,19.0604,19.847,19.5883,19.88455,21.0676,101.840035,76.2,5.2499,22.105,21.88,21.57,86.5,404.58,396.4,75.83,356.1,435.3,393,435.1,886.89,852.03,845.26,762.46,79.08,193.33,138.12,86.72,18.1,17.989,18.52,18.908,19.246,20.042,20.064,20.166,20.294,17.8515,18.0165,18.825,19.366,19.55,20.0415,20.209,20.31,20.711,18.132,18.09,18.788,19.245,19.719,20.089,20.283,20.421,20.765,18.228,18.214,18.697,19.215,19.569,19.941,20.085,20.366,20.3135,18.186,18.469,18.872,19.182,19.533,19.91,20.215,20.49,20.711,-7.303,-7.849,-8.3015,229.63
3,9.25,-4.27885572062538,-0.470446462539789,-4.94119575602302,81.2113382541519,-2.31846203644161,0.363417714358851,141.075337599083,5.85807808941611,0.969485256577337,427.291517674265,22.20266305177,425.208496958923,19.3127611534572,423.132655597777,425.274789476402,19.1574904737109,423.593665179859,424.722301215917,19.5599761027415,422.742280522407,424.165294027085,19.9218022414722,422.14483415528,3.59085107088347,22.4098358030082,0.581506120590711,2.99,2.27,0.6,20.4836,21.273,20.9574,21.4991,23.75815,101.85737,69.46,7.1377,24.665,24.265,23.46,96.45,529.59,513.85,93.47,358.4,448.8,390.5,451.5,1136.58,1076.85,1072.59,966.705,92.99,284.93,189.17,124.33,19.121,18.733,18.788,19.031,19.229,20.04,20.062,20.166,20.294,18.446,18.3845,19.0305,19.4045,19.5665,20.0475,20.209,20.31,20.711,19.209,18.945,19.129,19.346,19.739,20.073,20.287,20.421,20.766,19.258,18.956,18.989,19.351,19.597,19.933,20.086,20.367,20.31,18.812,18.934,19.023,19.208,19.526,19.913,20.217,20.491,20.711,-2.713,-4.228,-4.776,323.94
3,9.75,-4.73073532844234,-0.285045692013821,-4.98148060772853,111.216044208649,-1.72266813680024,0.391740656361748,178.918459136674,5.27984144976444,1.11626770176884,424.391411445606,21.9856377377779,423.48030805264,19.2890311265291,420.82171408871,423.352563729063,19.7341374969238,420.784675334405,421.994430821767,19.6069321260898,420.630635737097,421.865018676057,20.1421541507325,419.3048937375,3.70078983736509,23.2664058004182,0.653210288361607,3.13,2.41,0.665,21.3909,22.347,22.1641,22.87775,25.4731,101.84782,64.625,8.8794,27.23,27.08,25.55,115.3,616.455,602.2,106.445,363.55,461,393.5,469.45,1313.19,1256.69,1247.535,1167.095,105.5,402.99,281.64,156.495,19.985,19.454,19.129,19.136,19.274,20.044,20.061,20.168,20.295,19.084,18.81,19.236,19.409,19.578,20.05,20.2085,20.3095,20.7065,20.1015,19.711,19.437,19.506,19.7995,20.0615,20.2845,20.415,20.7665,20.3135,19.6915,19.358,19.486,19.568,19.9165,20.0835,20.3705,20.31,19.3645,19.375,19.196,19.2225,19.484,19.9095,20.216,20.489,20.71,2.407,-0.351,-0.5905,401.895
3,10.25,-5.16169019598719,-0.141427041334552,-6.01731172972464,133.417912577735,-3.27740319022564,0.411010185125845,216.233045519204,3.87750250659246,1.18751425220795,422.703105249118,21.2609784338816,421.239869503118,18.2514113203897,419.219455884046,421.71805057528,18.8742698742931,419.036439713452,421.013037416103,18.421953929424,418.428295280788,420.349167604212,18.8423301859086,417.8962078993,3.77422578026948,23.8956973889294,0.713040519780125,3.18,2.58,0.67,21.9549,22.8855,22.9041,23.50335,26.1804,101.850035,60.205,10.3058,28.985,29.185,27.48,122.05,708.01,699.95,117.905,363.85,470.4,395.85,480.05,1498.155,1415.14,1422.275,1346.765,115.635,504.64,373.895,180.905,21.002,20.161,19.491,19.246,19.302,20.056,20.061,20.166,20.295,19.702,19.404,19.452,19.506,19.622,20.056,20.205,20.309,20.702,21.3255,20.541,19.8875,19.6995,19.9205,20.06,20.286,20.4155,20.7665,21.501,20.5165,19.771,19.692,19.6295,19.915,20.0835,20.369,20.314,19.784,19.8325,19.4,19.358,19.491,19.912,20.2175,20.501,20.7125,9.986,5.057,2.447,468.21
3,10.75,-5.15752178969106,-0.164682667577664,-5.27261815617158,135.792034941213,-2.12362295432714,0.396630653825121,234.258787754661,4.09145280646645,1.27135739172776,422.017907353435,21.3446341116415,420.925639020432,17.6220765333713,418.494313313187,420.955714777378,17.4586017686576,418.505662380165,419.98535866208,17.7363237747783,417.889359491342,418.810667285478,18.3007017109255,417.266194557566,3.8831004609102,24.4746047384474,0.7667974292205,3.23,2.64,0.73,22.6651,23.4925,23.3789,24.1561,26.74,101.83877,55.815,12.4225,31.005,31.015,29.175,169.95,764.89,756.15,123.175,370.95,479.25,400.3,492.4,1605.215,1530.01,1539.365,1457.955,120.17,533.75,426.44,229.735,21.946,20.811,19.839,19.415,19.31,20.058,20.063,20.165,20.294,20.295,19.79,19.699,19.6115,19.654,20.0665,20.2065,20.308,20.707,22.7325,21.461,20.361,19.9045,20.0015,20.0615,20.2865,20.415,20.767,22.8405,21.3765,20.183,19.9105,19.71,19.9165,20.083,20.37,20.3145,20.263,20.1785,19.6475,19.474,19.517,19.9095,20.2185,20.5015,20.713,15.982,9.76,6.407,522.79
3,11.25,-5.32993864348299,-0.0914635255441237,-5.23750702660335,140.811112131498,-1.65113573601954,0.397706316042401,257.813345714496,3.31338641878008,1.28028996195246,421.040461815175,20.5545708095203,419.839334466835,17.6577338500183,417.856458152866,420.050013414539,18.1522282662898,417.64605309056,418.952506907287,17.7450798168279,417.276349691667,417.833713819522,18.4134389402348,416.178787338843,3.78314732289922,24.9724276149544,0.810318229333612,3.17,2.53,0.685,23.2767,24.1435,23.89975,24.88645,27.548,101.812875,52.9,13.5076,32.53,31.945,30.18,198.7,805.35,800.8,129.065,377.1,484.25,405.2,498.4,1728.7,1610.34,1618.355,1566.64,124.225,581.83,460.925,270.865,22.519,21.4625,20.1635,19.5325,19.386,20.052,20.065,20.16,20.2865,20.9555,20.302,19.998,19.731,19.6895,20.0755,20.209,20.308,20.711,23.635,22.485,20.849,20.13,20.093,20.065,20.293,20.417,20.769,23.7075,22.188,20.6825,20.088,19.805,19.924,20.087,20.371,20.311,20.8165,20.573,19.947,19.624,19.539,19.9115,20.2205,20.5015,20.713,21.541,12.806,9.667,556.715
3,11.75,-5.44146057956561,-0.0862994679180941,-5.75052178852185,150.188397589742,-0.966380138256992,0.391879360307704,264.902956273511,2.30854436780742,1.27553525023668,420.509648518341,19.8903177662999,419.34824132152,17.6875945472619,417.463161780488,419.377427665003,17.5605987349783,416.892379273684,418.74899294414,17.7755173835771,416.470834371387,417.641838547886,18.6666157286077,415.562561501793,3.53883249537762,25.4695884884945,0.840951273822506,3.08,2.49,0.675,23.7138,24.4415,24.4845,25.3183,28.2277,101.788105,51.155,14.534,32.955,32.525,30.74,221.15,860.63,825,130.7,376.6,491.35,407.5,503.8,1793.385,1672.285,1700.19,1608.835,128.84,606.715,481.06,332.32,23.2365,21.9465,20.4545,19.6535,19.434,20.048,20.0635,20.159,20.283,21.5,20.852,20.146,19.837,19.679,20.058,20.207,20.308,20.7075,24.8435,23.1945,21.328,20.337,20.1745,20.0735,20.296,20.4145,20.769,24.947,23.127,21.077,20.311,19.949,19.929,20.089,20.372,20.318,21.353,21.08,20.186,19.747,19.582,19.931,20.226,20.508,20.708,27.4095,15.2525,10.196,593.16
3,12.25,-5.15771946757453,-0.0697137403303701,-5.24012642178359,155.312083006913,-0.687634793623989,0.391597369553167,268.314465257792,1.80238405625051,1.34050058256101,420.276924302653,19.4745129049783,418.82670500728,17.8618604888194,416.937768442623,419.096033964676,18.2629030287609,416.666700793478,418.303930389403,18.1913158765298,416.29779300627,417.383578500594,18.6370637553998,414.945684153061,3.60869235346778,25.8595530979623,0.845610270530154,3.11,2.53,0.69,24.1977,25.0435,24.8162,25.7964,28.6833,101.7656,48.81,15.7509,34.255,33.845,31.47,225.7,887.395,841.1,134.56,380.5,494.9,411.7,513.3,1826.24,1721.285,1730.055,1664.725,132.755,607.655,496,370.645,23.809,22.548,20.785,19.807,19.516,20.0415,20.061,20.157,20.281,22.088,21.262,20.525,19.963,19.69,20.064,20.2075,20.308,20.7075,25.8995,24.0095,21.7575,20.5595,20.2275,20.074,20.2885,20.415,20.769,25.5135,23.673,21.471,20.441,19.9935,19.9365,20.086,20.3695,20.318,21.8305,21.391,20.359,19.813,19.6165,19.932,20.223,20.5025,20.7135,31.846,19.993,13.8635,613.53
3,12.75,-5.22699354879656,-0.0489282620387875,-5.35910974193173,153.950569865501,-1.64071115621852,0.394681382911876,272.540331734679,2.41607494088491,1.36750527173248,419.748986519854,19.3973852910072,418.394447161135,17.4448247590112,416.230090874649,418.712194701336,17.5874850565642,415.947730631148,417.901147310435,17.5738883584844,415.840171248656,416.943042386952,18.1867893650191,414.635448216,3.59685049965021,26.0462000457214,0.84003287701189,3.155,2.52,0.69,23.8304,25.068,24.98645,25.79875,28.6851,101.72207,47.215,16.7075,34.545,33.56,31.47,219.2,917.005,870.45,136.575,384.35,495.35,413.4,511.8,1822.295,1729.52,1759.645,1683.815,134.625,582.705,492.58,384.43,24.3075,23.0095,20.9785,19.9325,19.591,20.039,20.0595,20.157,20.283,22.6235,21.8205,20.811,20.085,19.7575,20.078,20.212,20.308,20.71,26.5025,24.769,22.1305,20.6865,20.306,20.083,20.301,20.415,20.77,26.321,24.2025,21.8275,20.546,20.0625,19.9465,20.0885,20.371,20.316,22.458,21.824,20.592,19.959,19.645,19.926,20.221,20.503,20.721,33.782,24.8405,16.062,627.69
3,13.25,-5.00161208564546,-0.0562084046015981,-4.86391625093646,167.510178614611,-1.00092493155818,0.38281718103628,257.802143638241,2.42495002602494,1.32875046953229,419.697550636942,18.3205617975935,418.071118709521,17.028779899979,415.620696786885,418.234808013558,17.0389564142922,415.715926542553,417.52342307203,17.0651668869982,415.287907160046,416.858200377746,17.7303348103364,414.193158885455,3.51410345587199,26.3994865922777,0.840995747081169,3.05,2.45,0.71,24.3241,25.39,25.3867,26.1235,28.85515,101.68134,46.475,17.2621,34.38,33.53,31.665,231.05,865.64,830.95,132.88,383.8,496.2,414.4,511.5,1741.985,1676.93,1664.89,1578.93,131.005,532.59,473.365,363.24,24.802,23.457,21.225,20.093,19.628,20.04,20.069,20.156,20.28,23.0675,22.107,20.991,20.206,19.833,20.0745,20.21,20.307,20.709,27.039,25.361,22.571,20.897,20.379,20.093,20.304,20.417,20.77,26.755,24.6155,22.1705,20.692,20.1085,19.957,20.091,20.373,20.3175,22.826,22.146,20.828,20.164,19.735,19.941,20.224,20.498,20.707,37.0695,28.707,21.019,601.53
3,13.75,-4.89379170814366,-0.0429810081224902,-4.83267309765062,158.672414272695,-2.15396374941441,0.370328958012876,252.508210583131,1.78705337974137,1.3202982025954,419.287564929462,18.5511169474588,417.717502503593,17.1135207881599,415.538025619234,418.0347403503,17.1610929952867,415.441620768025,417.419688269156,17.2154676435226,415.006711978612,416.612371890247,18.1141970388075,414.377303239362,3.36452511562721,26.6729010649395,0.820467970513282,2.98,2.425,0.67,24.4821,25.913,25.4546,26.3022,29.11615,101.65045,45.085,18.17145,34.1,33.31,31.395,221.55,874.03,824.3,129.07,383.5,499.3,414.95,507.3,1753.82,1645.525,1668.7,1485.14,127.48,522.97,483.155,345.28,25.148,23.705,21.418,20.203,19.667,20.054,20.071,20.154,20.277,23.5065,22.4585,21.2605,20.3145,19.907,20.0855,20.207,20.308,20.708,27.559,25.74,22.9,21.023,20.487,20.11,20.306,20.416,20.77,27.052,25.031,22.3,20.886,20.185,19.961,20.098,20.373,20.316,23.117,22.554,20.92,20.2,19.78,19.939,20.223,20.5,20.707,34.724,30.4385,20.6785,586.155
3,14.25,-4.48599717084401,-0.0295936425853777,-4.3905648946745,142.637389496807,-1.50512023639272,0.390373913236168,230.988287290566,0.169037315769956,1.3237616988326,418.920167371103,18.2841557850033,417.914780775903,16.1910809368507,415.556820962382,417.572617901234,16.5919411558539,415.176457987382,417.151575491477,17.1049455261766,415.03572961875,416.577097763698,17.196365735903,414.043430679605,3.5708578956991,27.0819346547384,0.749593262958536,3.015,2.42,0.7,24.6918,26.023,25.90755,26.5771,28.9332,101.610665,44.07,18.4754,33.76,32.65,31.71,198.15,792.475,759.6,121.035,385.15,496.45,412.4,507.8,1628.23,1500.87,1527.395,1409.4,120.475,462.305,470.56,293.235,25.1535,23.7595,21.58,20.315,19.713,20.0485,20.065,20.154,20.2745,23.804,22.717,21.438,20.4,19.881,20.093,20.199,20.3075,20.7075,27.8905,25.9195,23.114,21.172,20.57,20.114,20.2885,20.414,20.771,27.3095,25.37,22.43,20.947,20.2085,19.954,20.0955,20.373,20.318,23.3635,22.858,21.1745,20.253,19.815,19.94,20.22,20.5035,20.716,38.065,35.146,22.234,534.09
3,14.75,-4.05664385472886,-0.0388469536599799,-4.41711505622487,140.947848530267,-1.41675896408917,0.382726353911424,183.172853233952,0.802419203779499,1.29220273187116,418.701598022555,17.8036255089319,417.621292799142,16.595492264936,415.097132708861,417.526312381775,16.6805695002221,415.030514221238,417.028122778117,16.6635801250643,414.653990980645,416.291707477738,17.3541988924724,413.946263107438,3.41012226535157,27.0436186097263,0.702698691453584,2.905,2.35,0.67,24.9044,26.079,25.75575,26.5192,28.664,101.58683,43.67,18.6778,32.425,31.285,31.02,182.5,731.63,680.1,109.475,385.65,489.6,413.2,500.4,1480.24,1360.725,1381.795,1271.95,114.385,393.38,419.31,230.45,25.1515,23.8365,21.675,20.4095,19.7585,20.0485,20.066,20.1535,20.2805,23.956,22.92,21.57,20.527,19.916,20.101,20.199,20.3065,20.707,27.9495,26.056,23.2785,21.3485,20.6255,20.123,20.285,20.414,20.771,27.284,25.502,22.6055,21.0785,20.257,19.9535,20.098,20.3735,20.3175,23.599,22.9545,21.331,20.318,19.8735,19.9435,20.2175,20.5035,20.7165,36.415,32.522,21.4415,485.72
