DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
7,21.75,411.9585,10.523,403.01975,11.15475,1940.719,413.9035,10.8715,407.953,11.31325,1938.79275,418.60725,10.676,410.2235,11.21225,1937.838,425.535,10.6045,414.3755,11.2325,1944.247,451.196,10.32375,442.9005,11.2605,1965.474,0.5755,13.754,0.2305,409.8225,11.361,-0.9185,1.509,1.615,-3.7765,-5.522,0.0745,-10.80975,-18.568,0.282,0.53,0.38,0.23,0.1375,12.649,13.1795,12.4595,12.23425,11.859,10.497,97.8815,60.58,2.4635,10.8525,10.5875,10.51,10.49,13.55,8.76,13.375,10.53,0.84,324.1,376.3,-49.31,344.85,371.15,26.2725,24.92,26.1,22.085,17.1,1.355,11.66,8.2675,10.6325,11.05325,10.476,9.082,6.457,1.583,0.12575,-0.066,-0.122,-0.135,11.66,11.14775,9.03,5.741,0.315,-0.02725,-0.147,-0.181,0.0945,11.71925,11.368,9.5805,6.347,0.839,-0.032,-0.188,-0.34575,-0.244,10.6935,10.4035,7.65225,4.48325,0.3655,-0.28575,-0.38475,-0.6695,-0.6895,10.8645,9.61375,7.44725,1.677,0.5635,-0.175,-0.11525,-0.282,-0.351,14.239,7.585,7.936
7,22.25,416.8855,10.603,406.3095,10.937,1938.724,419.98025,10.83,412.96,11.059,1938.982,423.991,10.468,417.233,10.961,1938.4855,432.6065,10.329,421.35275,10.64625,1943.6355,463.7405,10.2225,448.13475,10.4955,1960.974,0.6755,12.5915,0.26375,414.151,11.2885,0.10275,1.453,2.606,-3.64925,-9.357,0.07125,-12.2215,-17.9275,0.269,0.62,0.42,0.24,0.13,12.079,12.312,11.881,11.7715,11.15375,9.446,97.878,64.465,1.88875,9.8225,9.22,9.375,9.05,7.5,3.01,8,4.67,0.365,320.05,371.95,-52.205,337.4,364.8,12.5,12.87,14.5775,11.18,9.02,0.76,5.86,4.25,5.44,10.121,9.594,8.411,6.087,1.588,0.1265,-0.06575,-0.1215,-0.135,10.757,10.142,8.505,5.483,0.316,-0.027,-0.147,-0.181,0.094,10.887,10.658,8.6065,6.025,0.8345,-0.031,-0.188,-0.345,-0.243,9.737,9.96675,7.243,4.397,0.3655,-0.28575,-0.38225,-0.671,-0.689,10.084,8.857,7.19,1.675,0.555,-0.175,-0.1075,-0.2815,-0.3505,13.60225,6.743,7.261
7,22.75,422.019,10.313,413.57025,10.6475,1935.17675,427.774,10.2895,419.499,10.41,1938.991,434.411,10.152,423.857,10.181,1944.0085,440.4905,9.73425,428.805,10.382,1943.5635,475.4825,9.6805,458.394,10.34525,1964.4165,0.709,12.198,0.238,418.265,11.033,-1.131,1.314,1.947,-4.3585,-12.801,0.075,-13.0085,-15.8855,0.253,0.66,0.45,0.24,0.15,11.6285,12.11675,11.2845,11.119,10.288,8.1085,97.89225,68,1.4185,8.89,8.1375,8.25,8.09,3.25,-0.69,4.1,0.61,-0.185,319.2,366.65,-54.625,332.7,359.1,4.07,4.525,5.49,3.845,2.9675,0.3125,2.12,1.32,1.7,9.0715,8.984,7.59075,5.676,1.58675,0.1265,-0.066,-0.121,-0.134,9.88,9.439,7.739,5.344,0.3175,-0.027,-0.147,-0.1805,0.0945,9.804,9.661,7.772,5.807,0.834,-0.031,-0.188,-0.3455,-0.243,8.907,9.513,6.77025,4.3435,0.365,-0.2845,-0.38225,-0.669,-0.6845,9.334,8.23,6.89,1.671,0.5395,-0.175,-0.107,-0.279,-0.35,12.98725,5.697,6.527
7,23.25,427.792,10.237,420.425,10.7285,1937.07,434.538,9.944,427.7965,10.281,1934.375,442.6715,9.8325,431.2955,10.5455,1938.62875,446.913,9.53925,442.42,10.067,1941.286,479.877,9.20975,475.22225,9.67175,1977.62025,0.8515,11.4285,0.252,425.753,10.616,-1.122,1.191,1.62975,-2.221,-9.804,0.072,-10.02725,-13.5405,0.2505,0.74,0.46,0.25,0.15,10.9605,11.15675,10.712,10.4355,9.5205,7.645,97.9285,71.71,1.196,8,7.335,7.575,7.22,1.85,-2.025,2.8,-0.745,-0.39,314.2,362.6,-54.26,330.2,353.1,1.47,1.625,2.27,1.4275,1.34,0.16,0.95,0.575,0.585,8.1155,8.038,6.94875,5.201,1.578,0.12725,-0.066,-0.121,-0.13425,9.11025,8.776,7.394,5.09,0.3175,-0.0265,-0.147,-0.1805,0.088,8.7715,8.7855,7.108,5.528,0.82575,-0.031,-0.18775,-0.346,-0.24275,8.0745,9.087,6.338,4.22425,0.3715,-0.282,-0.386,-0.669,-0.683,8.6915,7.708,6.4205,1.666,0.532,-0.1745,-0.1075,-0.277,-0.35,12.274,4.85225,6.013
7,23.75,434.7185,9.6905,424.08275,10.29775,1933.416,439.88275,9.82675,430.6775,10.1205,1931.852,447.025,9.527,435.619,9.169,1937.8775,456.203,9.253,446.54,10.612,1942.44575,488.651,8.6845,473.437,10.003,1970.6845,0.83775,10.689,0.231,429.238,10.354,0.8385,1.52375,1.53425,-2.42275,-10.95675,0.07325,-9.032,-12.9945,0.24925,0.78,0.48,0.25,0.15,10.5475,10.7245,10.143,9.566,8.6585,6.782,97.935,74.36,0.9885,7.16,6.615,6.845,6.75,1.3,-2.745,2.1,-1.1725,-0.65,313.8,358.8,-53.565,326.6,349.1,0.68,0.575,0.96,0.62,0.57,0.11,0.42,0.28,0.2,7.4575,7.36525,6.537,4.89225,1.564,0.1285,-0.06575,-0.121,-0.133,8.3985,8.199,6.89675,4.8465,0.3185,-0.027,-0.147,-0.1805,0.08825,7.98775,7.85725,6.5985,5.204,0.82275,-0.031,-0.186,-0.3455,-0.2415,7.24425,8.484,5.91,4.061,0.371,-0.281,-0.38225,-0.66625,-0.683,8.139,7.10175,5.97425,1.659,0.535,-0.1745,-0.115,-0.276,-0.35,11.491,4.071,5.545
8,0.25,436.59025,9.70675,423.02325,10.11575,1941.8995,445.45175,9.57425,439.398,9.9955,1942.003,451.629,9.43725,443.34325,9.843,1949.855,462.514,9.341,443.337,9.368,1956,507.32475,8.5315,479.467,9.5145,1997.296,0.892,8.322,0.184,434.823,10.32125,-0.51675,-0.30475,1.47825,-1.09875,-6.09725,0.065,-7.75275,-6.58325,0.247,0.7325,0.48,0.25,0.13,7.672,7.79475,7.244,6.893,6.28,4.698,97.8235,88.95,0.493,6.0175,6.0325,5.785,5.67,0.2,-3.4625,1,-1.6275,-1.16,315.45,349.55,-43.2275,324.25,343.15,-0.06,-0.12,0.0775,-0.1425,0.03,0.05,-0.04,-0.03,-0.12,5.19125,5.2795,5.46875,4.507,2.0045,0.27075,0.01025,-0.0905,-0.117,5.799,5.738,5.24075,3.924,0.91575,0.062,-0.0785,-0.117,0.16425,5.468,5.517,5.114,4.388,1.466,0.073,-0.104,-0.27,-0.183,5.5015,5.44075,4.90125,3.213,0.658,-0.1535,-0.24475,-0.51075,-0.4975,5.816,5.3315,5.00675,2.5755,0.82675,-0.08075,-0.0225,-0.17525,-0.24375,6.601,2.294,2.87525
8,0.75,438.5065,9.59,427.6415,9.8185,1939.8785,443.9895,9.42,435.4055,9.66325,1940.752,456.91925,9.0525,443.035,9.781,1951.5415,464.2005,8.834,443.827,9.529,1964.993,507.564,8.354,479.424,8.9945,1997.5595,0.824,8.12475,0.19925,434.407,10.299,0.8585,-0.621,0.427,-1.689,-4.28,0.07,-6.90625,-6.527,0.2395,0.71,0.46,0.25,0.13,7.488,7.64975,7.051,6.655,6.09325,4.317,97.822,90.2175,0.455,5.715,5.665,5.2125,5.13,0.2,-3.36,1,-1.61,-1.22,314.675,347.1,-41.35,325.75,340.7,-0.06,-0.12,0.07,-0.14,0.03,0.04,-0.04,-0.03,-0.12,4.9055,4.92525,5.16575,4.4245,2.00625,0.2645,0.0105,-0.091,-0.117,5.4845,5.43925,5.05525,3.8135,0.91675,0.062,-0.07825,-0.11675,0.1635,5.167,5.301,4.867,4.147,1.468,0.073,-0.104,-0.27,-0.182,5.03075,5.095,4.64575,3.14675,0.65625,-0.1525,-0.24475,-0.51,-0.4975,5.52725,5.007,4.8365,2.53525,0.82775,-0.08075,-0.0235,-0.1755,-0.2435,5.9625,1.85275,2.579
8,1.25,438.155,9.7415,429.127,10.04,1941.309,445.9825,9.35,435.381,9.874,1940.3515,451.6405,9.076,451.819,9.64,1948.15,464.1165,8.985,460.02375,9.618,1956.104,504.606,8.2135,492.584,9.12675,1998.531,0.80975,7.837,0.2085,434.8995,10.49175,1.0005,-1.0255,1.082,-2.154,-3.8105,0.065,-9.27425,-6.452,0.242,0.66,0.42,0.24,0.13,7.2895,7.341,6.94,6.5575,5.798,4.0215,97.8315,90.91,0.38525,5.585,5.3,5.04,4.89,0.2,-3.43,0.9,-1.6,-1.32,314.5,346.45,-38.8675,324.2,339.55,-0.06,-0.1125,0.07,-0.14,0.03,0.035,-0.04,-0.0375,-0.13,4.5055,4.64375,4.90375,4.28475,2.0085,0.25675,0.01125,-0.09175,-0.11775,5.23775,5.142,4.93,3.7725,0.91525,0.06275,-0.07875,-0.11725,0.1635,4.758,4.772,4.693,4.041,1.47,0.073,-0.104,-0.27,-0.182,4.7535,4.6345,4.50725,3.09175,0.6565,-0.1525,-0.24475,-0.51025,-0.497,5.402,4.8625,4.644,2.49575,0.8285,-0.08075,-0.02475,-0.17525,-0.24525,5.56675,1.9635,2.3595
8,1.75,439.073,9.758,436.32825,9.91025,1937.28875,448.783,9.375,442.552,9.5895,1940.16675,460.463,8.918,452.81975,9.0795,1947.83,468.096,8.74,464.284,9.5025,1964.0865,513.446,8.171,498.259,8.735,1988.0575,0.84775,7.5715,0.19525,435.757,10.38525,-0.249,-1.092,-0.0755,-2.144,-4.504,0.068,-6.611,-5.1855,0.2235,0.75,0.47,0.25,0.13,7.1365,7.273,6.64275,6.37525,5.52275,3.47225,97.81575,90.83,0.37575,4.995,4.61,4.49,4.325,0.2,-3.43,0.9,-1.58,-1.35,312.15,344.85,-37.88,321,337.65,-0.06,-0.12,0.07,-0.14,0.03,0.0325,-0.04,-0.03,-0.13,4.16,4.299,4.677,4.164,1.9965,0.269,0.012,-0.092,-0.118,4.918,4.8925,4.765,3.6995,0.914,0.062,-0.07875,-0.1165,0.16425,4.502,4.57675,4.45375,3.95175,1.457,0.074,-0.10425,-0.27,-0.18225,4.369,4.203,4.366,3.046,0.65225,-0.153,-0.243,-0.5085,-0.4975,5.075,4.608,4.525,2.4575,0.83075,-0.08075,-0.024,-0.176,-0.246,5.2315,1.59625,2.26
8,2.25,439.89725,9.623,428.3255,9.66175,1940.264,447.761,9.349,439.191,9.5205,1941.667,458.583,9.01225,445.429,8.82975,1949.75725,468.65475,8.571,460.99625,9.0475,1967.042,505.91125,8.124,482.34525,8.64675,1996.0785,0.888,7.243,0.205,434.75275,10.232,-1.2975,-2.531,-1.88125,-1.035,-3.9865,0.071,-6.9925,-5.719,0.237,0.685,0.46,0.25,0.14,6.96775,7.099,6.406,5.9865,5.27125,3.205,97.8475,91.38,0.3315,4.615,4.56,4.19,4.21,0.1,-3.36,0.9,-1.57,-1.37,311.95,342.2,-38.98,320.625,335.3,-0.055,-0.11,0.07,-0.14,0.04,0.04,-0.03,-0.0325,-0.12,3.789,3.798,4.587,3.983,1.98375,0.26725,0.01,-0.091,-0.118,4.623,4.5795,4.567,3.5915,0.913,0.062,-0.0785,-0.11675,0.16425,4.162,4.27225,4.22125,3.8345,1.44425,0.074,-0.1035,-0.27,-0.18225,4.079,4.129,4.242,3.017,0.65175,-0.153,-0.2425,-0.50775,-0.4975,4.85225,4.276,4.413,2.43925,0.8305,-0.08,-0.022,-0.17425,-0.246,4.73225,1.3135,1.998
8,2.75,439.236,9.25225,430.87775,9.843,1939.4395,445.4495,9.00175,445.313,9.837,1939,454.0825,8.72225,445.7365,9.437,1948.32425,468.56925,8.54575,454.82475,8.7565,1956.333,502.444,8.01975,495.49125,8.522,1993.9205,0.877,7.182,0.213,437.353,9.958,-1.616,-0.9425,-0.01625,0.6515,-4.438,0.071,-7.358,-6.03,0.241,0.71,0.45,0.25,0.13,6.778,6.865,6.1905,5.728,5.01125,2.684,97.85575,91.09,0.341,4.2225,4.41,3.835,3.765,0.2,-3.32,0.925,-1.5,-1.41,313,342.05,-37.0425,319.6,334.6,-0.01,-0.0375,0.085,-0.025,0.05,0.04,0.025,-0.0025,-0.1,3.24725,3.548,4.315,3.8865,1.9835,0.267,0.01025,-0.09075,-0.118,4.31225,4.33975,4.4115,3.54275,0.9125,0.063,-0.0785,-0.1165,0.1635,3.6295,3.747,3.993,3.739,1.4335,0.07475,-0.10375,-0.27,-0.1825,3.8265,3.701,4.10325,2.9685,0.65,-0.15325,-0.241,-0.507,-0.49675,4.5945,4.016,4.24975,2.4295,0.83125,-0.08075,-0.019,-0.173,-0.246,4.133,1.053,1.883
8,3.25,441.28225,9.36925,433.74825,9.485,1939.428,449.712,9.023,440.9875,9.149,1940.781,460.037,8.556,449.75775,9.629,1946.89125,469.31025,8.51775,454.369,9.349,1959.894,509.68425,7.9305,495.642,8.4025,1999.6485,0.7405,7.061,0.21325,438.7545,9.927,0.1125,-1.1285,-0.33725,-0.658,-3.12075,0.069,-10.0835,-5.01575,0.24075,0.64,0.42,0.235,0.13,6.575,6.747,6.0205,5.541,4.409,2.564,97.861,92.52,0.2925,3.93,3.985,3.85,3.705,0.2,-3.28,0.9,-1.43,-1.43,311.7,340.05,-35.71,320.3,333,0.0225,-0.0025,0.1025,0.01,0.12,0.045,0.06,0.03,-0.08,2.851,2.983,4.0595,3.7835,1.98275,0.262,0.01,-0.091,-0.118,3.938,4.015,4.206,3.421,0.91175,0.063,-0.07825,-0.117,0.164,3.1815,3.3235,3.6605,3.57625,1.413,0.0735,-0.104,-0.2695,-0.18125,3.2855,3.359,3.9705,2.944,0.65,-0.15325,-0.241,-0.507,-0.4975,4.2235,3.707,4.0425,2.433,0.831,-0.0805,-0.01675,-0.175,-0.246,3.7085,0.8,1.565
8,3.75,437.6755,9.31975,434.4825,9.77425,1940.9545,448.759,9.05575,438.971,9.432,1940.46775,455.9575,8.7665,450.0175,8.659,1951.6945,465.19475,8.414,465.9235,8.80375,1967.46375,508.16675,7.85,502.476,8.1495,1999.02025,0.871,6.914,0.193,437.7685,9.95775,-0.058,-2.581,-1.904,-0.4415,-3.2015,0.062,-8.3885,-5.521,0.237,0.665,0.4125,0.23,0.1225,6.4275,6.544,5.834,5.39,4.591,2.277,97.85025,93.01,0.262,4.0975,3.98,3.7775,3.585,0.3,-2.65,1.1,-1.31,-1.37,314.35,340.4,-32.5,319.3,332.6,0.1225,0.05,0.2,0.075,0.2,0.08,0.07,0.1,-0.0425,2.708,2.816,3.91175,3.6865,1.98175,0.2485,0.01,-0.091,-0.118,3.644,3.777,4.017,3.3875,0.911,0.06475,-0.07825,-0.117,0.1635,2.98425,3.07425,3.54225,3.45175,1.401,0.075,-0.104,-0.2695,-0.18275,2.96625,3.08,3.8215,2.919,0.65,-0.15325,-0.241,-0.508,-0.49825,3.86225,3.485,3.81,2.4375,0.832,-0.0805,-0.015,-0.175,-0.246,3.74775,0.46375,1.366
8,4.25,439.6155,9.2805,428.99725,9.15175,1939.158,446.085,8.843,441.60525,8.89,1941.501,458.7105,8.442,448.12875,8.634,1948.979,468.25,8.29275,467.465,8.868,1961.497,506.062,7.79175,496.03575,8.11025,1999.368,0.831,6.245,0.202,436.285,9.78075,1.483,-0.947,1.4165,-1.448,-3.185,0.065,-7.66325,-4.521,0.23,0.69,0.43,0.24,0.125,6.18775,6.371,5.655,5.213,4.35575,2.0935,97.8625,93.2275,0.258,3.6575,3.8825,3.6575,3.5225,0.5,-2.08,1.3,-1.03,-1.2,313.9,338.7,-27.62,319.425,330.725,0.425,0.31,0.515,0.405,0.4125,0.12,0.18,0.2,0.115,2.896,3.08375,3.842,3.604,1.9815,0.2485,0.01,-0.091,-0.116,3.57625,3.60725,4,3.33075,0.9105,0.06475,-0.0775,-0.1175,0.164,3.105,3.2065,3.4435,3.3935,1.397,0.0755,-0.1045,-0.2695,-0.182,3.0555,2.725,3.70975,2.89925,0.65,-0.15325,-0.24075,-0.5075,-0.497,3.65225,3.40225,3.71325,2.437,0.83225,-0.07975,-0.0205,-0.17525,-0.246,3.2215,0.33575,1.463
8,4.75,441.2975,9.1815,428.378,9.221,1939.59025,451.5985,8.823,439.984,8.997,1941.656,464.433,8.55575,439.437,8.484,1947.58125,474.296,8.304,446.66925,7.718,1963.8575,513.76575,7.7055,492.499,8.438,1999.0835,0.8105,6.289,0.211,436.13325,9.65625,1.502,-2.663,-0.108,-1.595,-1.88,0.06475,-8.29525,-3.092,0.22775,0.67,0.42,0.23,0.12,6.016,6.23925,5.548,5.06275,4.294,2.53675,97.858,92.8725,0.2575,4.25,3.92,3.79,3.8875,1.65,-0.81,2.6,0.105,-1.01,312.85,339.5,-21.18,320.85,333.4,2.57,2.62,2.845,2.41,2.185,0.26,1.16,1,1.0275,2.805,3.207,3.659,3.594,1.981,0.2535,0.01,-0.09175,-0.11625,3.6005,3.5675,3.923,3.2915,0.91075,0.06475,-0.0775,-0.117,0.163,2.95125,3.2435,3.3535,3.36025,1.39025,0.075,-0.1045,-0.2695,-0.18175,3.023,2.49275,3.583,2.877,0.647,-0.153,-0.24025,-0.507,-0.498,3.565,3.254,3.62225,2.433,0.83225,-0.07975,-0.021,-0.175,-0.246,3.26225,0.357,1.425
8,5.25,438.235,9.206,427.633,9.233,1938.487,444.88875,8.81925,436.521,8.8205,1938.98025,453.57875,8.55825,444.441,8.847,1948.75,462.0065,8.3405,440.92675,8.38925,1963.72625,499.80775,7.90725,483.50675,8.04275,1997.882,0.7585,5.9685,0.1795,434.76325,9.63325,-0.098,-2.2785,-2.24875,-0.867,-0.929,0.069,-7.486,-2.606,0.231,0.6025,0.38,0.21,0.11,6.122,6.28375,5.4405,5.12225,4.392,3.172,97.83,91.8,0.271,4.87,4.375,4.19,4.305,4.75,2.81,5.6,3.2,-0.34,315.7,342.075,-10.6025,324.5,336.45,9.78,9.78,9.9375,9.175,7.985,0.68,4.445,3.77,4.14,2.925,3.178,3.658,3.608,1.9785,0.2535,0.011,-0.092,-0.117,3.6575,3.663,3.8995,3.266,0.90975,0.0655,-0.07825,-0.117,0.1615,3.10075,3.24525,3.3105,3.35825,1.37925,0.075,-0.10425,-0.26925,-0.1815,3.162,2.2745,3.428,2.81175,0.6445,-0.153,-0.24175,-0.5075,-0.4975,3.599,3.152,3.5305,2.427,0.83175,-0.0805,-0.021,-0.17675,-0.246,2.851,0.269,1.1495
8,5.75,438.039,9.53,427.496,9.50775,1937.914,442.157,9.174,429.1875,9.439,1940.70175,454.26675,8.748,450.071,9.30375,1951.736,459.458,8.698,448.47775,8.889,1958.9835,489.18375,8.3205,473.9935,8.51125,1996.0195,0.635,6.1145,0.186,433.86275,9.72075,-0.49125,-4.0825,-4.7025,-0.91775,0.6555,0.06425,-5.7455,0.129,0.225,0.5725,0.39,0.21,0.11,6.217,6.4365,5.694,5.21475,4.8325,3.974,97.8785,91.28,0.345,5.5225,5.34,5.35,5.3175,13,10.725,12.575,11.32,0.56,316.625,344,-0.12,325.625,338.725,29.285,26.86,26.5425,23.395,19.6,1.52,12.8525,9,10.96,3.399,3.432,3.772,3.638,1.976,0.2535,0.01125,-0.09175,-0.117,3.9155,3.9085,3.9585,3.2445,0.90775,0.06375,-0.0775,-0.1165,0.1615,3.51925,3.5835,3.531,3.338,1.369,0.075,-0.10425,-0.26925,-0.1815,3.279,2.346,3.43,2.778,0.643,-0.153,-0.24175,-0.5075,-0.4975,3.636,3.062,3.495,2.42,0.833,-0.07975,-0.016,-0.17625,-0.249,2.648,0.39025,1.01
8,6.25,433.377,9.398,426.161,9.58,1940.621,439.031,9.2895,422.729,9.539,1942.34,443.6405,9.121,433.564,8.4995,1947.5265,451.671,8.968,442.92,9.51775,1960.229,466.194,8.854,449.28475,7.94325,1977.87,0.58475,6.545,0.18275,428.2515,9.896,1.054,-6.8285,-2.829,-1.135,1.8615,0.063,-7.95425,1.864,0.2265,0.5375,0.36,0.21,0.11,6.4325,6.777,6.0545,5.814,5.656,4.7585,97.8515,89.895,0.429,6.44,5.865,5.79,5.8475,22.5,20.9075,20.75,22.09,1.88,315.7,347.975,10.655,328.9,343.675,53.185,49.7375,50.23,43.695,35.22,2.65,23.1525,16.45,20.29,4.196,4.188,4.03,3.715,1.973,0.2535,0.011,-0.091,-0.117,4.1795,4.202,3.966,3.228,0.908,0.063,-0.0775,-0.117,0.1635,3.93825,3.909,3.6395,3.3395,1.36025,0.075,-0.10325,-0.26925,-0.182,3.788,2.57625,3.474,2.754,0.6495,-0.153,-0.244,-0.5075,-0.4965,3.854,3.25,3.535,2.40625,0.83275,-0.07975,-0.0175,-0.17675,-0.246,2.525,0.613,1.11625
8,6.75,426.626,9.799,418.729,9.49825,1940.597,428.0165,9.65325,423.84075,9.771,1944.35625,429.012,9.567,417.265,8.719,1947.039,431.0445,9.648,425.8515,8.736,1953.607,435.8645,9.63,426.664,8.802,1967.2385,0.60525,7.25225,0.1605,421.07575,10.1445,1.5945,-6.48,-3.336,-1.10275,2.894,0.07425,-6.2255,3.286,0.24075,0.53,0.38,0.22,0.11,6.932,7.3085,6.647,6.7675,6.564,5.9985,97.8305,88.6875,0.47,7.715,7.64,7.17,6.95,36.9,37.615,38.2,37.565,3.6225,318.9,352.85,23.67,334.35,348.7,85.09,80.755,84.285,72.43,58.91,4.25,31.7,24.4675,31.785,4.739,4.69175,4.43175,3.7315,1.977,0.2535,0.011,-0.09125,-0.117,4.72225,4.56125,4.2695,3.2575,0.90975,0.063,-0.078,-0.1175,0.164,4.77,4.567,3.962,3.4,1.356,0.07325,-0.104,-0.269,-0.18125,4.22475,3.2775,3.484,2.73675,0.653,-0.1525,-0.2435,-0.509,-0.495,4.302,3.506,3.55275,2.39575,0.83275,-0.07975,-0.0175,-0.1765,-0.246,2.7315,1.163,1.5355
8,7.25,422.009,9.86675,411.321,9.9065,1941.50625,422.3295,9.753,412.32375,9.99075,1945.812,422.128,9.9355,410.169,9.6675,1946.1005,423.81775,9.99375,411.299,9.019,1946.9355,424.08175,10.082,410.574,10.292,1953.884,0.54725,7.918,0.14625,416.344,10.3255,1.11,-6.067,-3.826,2.72,1.6385,0.081,-1.4785,3.9575,0.246,0.5,0.35,0.23,0.13,7.564,7.862,7.553,7.758,7.674,7.19625,97.8295,86.16,0.493,8.9025,8.6725,8.7,8.05,48.925,56.535,55.6,57.725,5.2625,320.3,357.475,40.65,339.7,354.65,132.32,120.365,122.93,105.63,85.8,6.24,51.57,39.0925,47.4425,6.24025,5.7055,4.76675,3.8395,1.97675,0.2495,0.011,-0.091,-0.11675,5.7095,5.1565,4.471,3.32325,0.909,0.0645,-0.078,-0.118,0.164,5.986,5.508,4.346,3.536,1.351,0.07325,-0.104,-0.269,-0.182,5.0415,4.0615,3.54375,2.75225,0.651,-0.1525,-0.244,-0.509,-0.495,4.75675,3.993,3.69525,2.39275,0.83275,-0.07975,-0.02325,-0.175,-0.24575,2.9585,1.752,1.576
8,7.75,418.124,10.01375,409.408,10.198,1944.66075,416.536,10.016,409.56175,9.98,1945.05825,417.3435,10.127,409.012,10.4155,1948.225,415.965,10.20625,409.374,10.05,1947.41575,417.212,10.48675,411.4265,10.5065,1951.82075,0.576,8.701,0.164,414.265,10.56,-2.1525,-5.575,-4.6815,8.723,0.041,0.095,-0.19975,4.2655,0.272,0.525,0.39,0.26,0.14,8.33125,8.654,8.39775,8.7505,8.6115,8.3065,97.824,82.115,0.722,9.845,9.485,9.7,9.2725,62.1,71.19,67.35,70.02,6.5675,322.15,362.825,51.01,342.9,361.225,165.335,148.615,151.3975,131.8025,106.625,7.7425,67.545,50.19,60.5125,7.46925,6.8085,5.35875,3.97225,1.977,0.24875,0.011,-0.09,-0.117,6.58225,5.769,4.711,3.35775,0.909,0.0655,-0.07775,-0.118,0.164,7.266,6.605,4.81,3.59,1.346,0.074,-0.104,-0.269,-0.182,6.176,4.95375,3.709,2.753,0.64925,-0.153,-0.24375,-0.50975,-0.495,5.575,4.534,3.885,2.3955,0.8335,-0.07975,-0.02175,-0.1745,-0.24575,3.3095,2.23525,1.9855
8,8.25,412.687,10.07075,405.87775,10.43825,1943.673,413.40825,10.1635,402.40675,10.45475,1941.7445,412.83025,10.26,406.092,10.68825,1946.424,412.62825,10.4715,406.452,10.641,1948.486,411.11625,10.712,406.14675,10.963,1949.1095,0.5845,9.2905,0.15625,410.1485,10.64425,-3.09375,-5.31875,-5.528,13.7305,-0.8795,0.106,6.27375,3.37175,0.28825,0.57,0.46,0.31,0.17,8.99,9.2495,9.074,9.647,9.37325,9.257,97.82,78.1325,1.03825,10.8125,10.395,10.9,10.13,71.85,87.52,83.05,86.1375,8.83,322.85,367.7,69.61,348.4,365.9,199.58,185.4875,194.115,164.2,135.5675,9.52,85.04,61.65,77.34,8.38875,7.9245,5.81625,4.171,1.9685,0.24975,0.011,-0.091,-0.117,7.40125,6.73425,5.1665,3.42975,0.90875,0.066,-0.0775,-0.118,0.164,8.062,7.628,5.351,3.824,1.345,0.0745,-0.104,-0.269,-0.182,6.99575,5.8675,3.948,2.772,0.64475,-0.1525,-0.24375,-0.509,-0.495,6.27125,5.298,4.11525,2.40375,0.83275,-0.07975,-0.02325,-0.1765,-0.245,3.523,2.81825,2.33375
