DOY2,HR2,FC_1_1_1,SC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,PA_1_1_1,NEE_1_1_1
2,10.5,0.52,-0.1,0.289,26.1,41.9,403.11,403.24,403.23,403.47,-2.18,-2.435,-1.875,-1.17,73.3,74.95,74,80,-0.29,-0.28,-0.27,-0.1,-0.345,-0.31,-0.21,-0.19,0.14,0.03,0.6,1.3,440.4,126.7,152.8,252.55,308.75,4.64,4.12,4.33,97.8,0.4
2,11.5,0.57,-0.1,0.309,29.8,54.6,402.81,402.945,402.92,403.065,-1.03,-1.185,-0.545,0.03,68.95,70.5,70.6,77.7,-0.23,-0.26,-0.28,-0.1,-0.28,-0.3,-0.21,-0.19,0.135,0.03,0.595,1.3,557.65,147.45,216.25,255.4,314.5,4.91,4.33,4.54,97.78,0.5
2,12.5,0.58,-0.1,0.316,32.95,62.6,402.14,402.18,402.245,402.32,-0.29,-0.45,0.22,0.595,66.1,67.6,68,75.5,-0.165,-0.26,-0.27,-0.1,-0.25,-0.27,-0.2,-0.19,0.13,0.03,0.585,1.3,600.05,156.25,246.9,256.45,317.85,5.13,4.475,4.77,97.74,0.5
2,13.5,0.62,-0.1,0.322,31.8,56.5,401.65,401.75,401.8,401.81,0.475,0.27,0.86,1.415,63.9,65.9,66.1,74.45,-0.12,-0.24,-0.26,-0.09,-0.23,-0.25,-0.2,-0.19,0.13,0.03,0.58,1.305,585.4,149.25,220.05,257.95,321.05,5.11,4.46,4.795,97.7,0.6
2,14.5,0.58,0,0.319,29.8,44.7,401.45,401.505,401.56,401.66,0.815,0.62,1.13,1.6,62.4,64.7,65.1,73.3,-0.08,-0.225,-0.25,-0.085,-0.175,-0.22,-0.19,-0.19,0.13,0.035,0.595,1.3,491.3,125.95,177,261.1,319.4,5.33,4.565,4.945,97.67,0.6
2,15.5,0.53,0,0.305,23.9,25.9,401.59,401.54,401.61,401.585,0.755,0.635,1.09,1.17,63.15,65.2,65.2,73.15,-0.07,-0.22,-0.24,-0.09,-0.14,-0.2,-0.175,-0.185,0.13,0.035,0.59,1.3,349.1,97.35,111.7,259.6,316.8,5.03,4.41,4.745,97.65,0.5
2,16.5,0.45,0,0.2705,15.1,4.95,401.64,401.705,401.835,401.99,0.57,0.565,0.78,0.65,65.3,67,68.1,75.4,-0.06,-0.21,-0.23,-0.08,-0.125,-0.19,-0.16,-0.18,0.13,0.035,0.595,1.3,181.1,57.5,34.5,255.05,311.7,4.68,4.02,4.195,97.64,0.5
2,17.5,0.32,0.1,0.212,5.7,-6.8,402.03,402.29,402.84,403.47,0.12,-0.135,-0.005,-0.555,68.95,71,72.45,80.3,-0.07,-0.21,-0.23,-0.08,-0.14,-0.19,-0.15,-0.17,0.13,0.035,0.59,1.29,36.6,15.5,-25,254.2,305.2,3.76,3.305,3.385,97.65,0.4
2,18.5,0.28,0.1,0.176,1.9,-8.6,402.965,403.46,404.56,405.445,-0.69,-1.265,-1.435,-2.15,73.35,75,77.85,85.75,-0.095,-0.2,-0.225,-0.08,-0.16,-0.19,-0.15,-0.18,0.13,0.035,0.6,1.29,0,0.1,-44.9,253.1,296.85,3.37,2.78,2.83,97.69,0.4
2,19.5,0.27,0.1,0.157,1.2,-8.5,403.915,404.18,405.42,407.11,-1.4,-1.97,-2.5,-3.21,76.1,78.45,80.9,87.6,-0.14,-0.21,-0.225,-0.075,-0.22,-0.19,-0.14,-0.17,0.13,0.035,0.6,1.29,0,0,-40.1,252.6,293.1,3.3,2.68,2.725,97.74,0.3
2,20.5,0.285,0,0.17,1.3,-7.7,404.21,404.46,405.51,407.12,-1.985,-2.49,-3,-3.82,79,80.85,83.65,89.05,-0.15,-0.21,-0.23,-0.08,-0.23,-0.19,-0.14,-0.17,0.13,0.035,0.6,1.29,0,0,-39.1,248.5,290.65,3.18,2.605,2.645,97.77,0.3
2,21.5,0.27,0,0.167,1.2,-7.45,404.43,404.79,405.775,406.75,-2.28,-2.925,-3.655,-4.29,80,82.45,84.5,89.85,-0.15,-0.21,-0.23,-0.08,-0.23,-0.19,-0.135,-0.18,0.13,0.035,0.6,1.29,0,0,-38.4,247.1,289.7,3.24,2.615,2.72,97.81,0.3
2,22.5,0.275,0,0.181,1.6,-6.5,404.22,405.04,405.64,406.82,-3.005,-3.54,-4.02,-4.45,81.3,83.7,84.9,89.9,-0.18,-0.21,-0.23,-0.08,-0.23,-0.195,-0.145,-0.175,0.13,0.035,0.6,1.29,0,0,-37.7,248.9,288.8,3.09,2.6,2.62,97.82,0.3
2,23.5,0.24,0,0.174,1.7,-6.45,404.685,404.8,405.44,406.45,-3.45,-3.86,-4.16,-4.96,82.85,84.65,85.35,90.2,-0.22,-0.21,-0.23,-0.08,-0.24,-0.2,-0.15,-0.18,0.13,0.035,0.595,1.295,0,0,-36.2,248.15,287.45,3.11,2.63,2.69,97.825,0.28
3,0.5,0.5,0,0.2,1.55,-10.2,406.54,407.43,408.415,409.22,1.95,1.455,0.645,0.125,82.5,84.8,86.7,91,1.98,2.565,2.785,3.085,2.05,2.36,2.72,2.865,2.96,3.945,2.725,3.175,0,0,-38.5,274.9,309.3,3.455,2.8,2.785,97.53,0.6
3,1.5,0.51,0,0.199,1.4,-9.1,406.14,406.965,407.875,408.97,1.48,0.885,0.535,-0.24,84.4,86.5,88.1,91.55,1.74,2.39,2.585,2.955,1.86,2.155,2.595,2.755,2.9,3.925,2.7,3.19,0,0,-38.1,273.9,307.5,3.425,2.8,2.925,97.545,0.53
3,2.5,0.55,0,0.1925,2,-8.9,406.17,406.92,407.51,408.62,1.15,0.515,0.15,-0.6,85.3,87.1,88.7,92.5,1.485,2.25,2.43,2.825,1.71,1.995,2.45,2.61,2.825,3.87,2.695,3.21,0,0,-36.7,272.35,305.95,3.29,2.725,2.76,97.53,0.56
3,3.5,0.53,0,0.193,1.5,-9.1,406.52,406.96,407.66,408.67,0.75,0.29,0.01,-0.71,86.3,88.15,89.2,93.4,1.24,2.11,2.26,2.725,1.495,1.855,2.315,2.565,2.765,3.84,2.68,3.225,0,0,-36.5,272.3,304.95,3.34,2.69,2.79,97.51,0.53
3,4.5,0.515,0,0.1915,1.6,-8.7,406.27,406.73,407.77,408.75,0.45,0.155,-0.29,-1.045,87,88.95,89.75,93.75,1.18,1.96,2.14,2.655,1.315,1.705,2.175,2.475,2.705,3.825,2.68,3.23,0,0,-35,275.85,304.65,3.38,2.75,2.84,97.52,0.6
3,5.5,0.52,0,0.202,1.5,-7.9,406.625,407.15,407.95,408.82,0.28,-0.2,-0.48,-1.1,87.9,89.7,90,94.2,1.04,1.73,2.03,2.565,1.2,1.575,2.07,2.375,2.645,3.79,2.63,3.23,0,0,-33.1,275,305.2,3.32,2.775,2.835,97.53,0.5
3,6.5,0.55,0,0.203,2.35,-7.8,407.11,407.405,408.45,409.21,0.17,-0.28,-0.705,-1.12,88.4,89.9,90.6,94.5,0.99,1.69,1.92,2.465,1.115,1.54,1.975,2.31,2.625,3.75,2.61,3.24,4.2,1.95,-23.65,276.7,304.6,3.305,2.765,2.84,97.55,0.55
3,7.5,0.69,-0.05,0.231,13.6,1.4,406.55,406.67,407.055,407.72,0.61,0.48,0.63,0.48,86.8,88,87.95,91.55,1.05,1.61,1.81,2.405,1.205,1.44,1.905,2.2,2.6,3.725,2.58,3.25,75.6,19.4,18.4,277.4,311.7,3.82,3.27,3.43,97.59,0.6
3,8.5,0.86,-0.1,0.31,30.05,28.25,405.26,405.31,405.59,405.88,2.235,2.27,2.5,2.895,80.6,81.9,81.15,84.1,1.37,1.645,1.83,2.295,1.485,1.495,1.92,2.17,2.56,3.69,2.55,3.28,232.7,48.05,109.3,276.25,327.25,4.71,4,4.24,97.6,0.7
3,9.5,0.91,-0.1,0.354,44.7,71.85,404.04,404.245,404.19,404.6,3.73,3.875,4.42,5.145,73.7,74.15,73.9,75.8,2.2,1.91,1.91,2.245,2.215,1.845,2.04,2.14,2.525,3.705,2.39,3.27,416.65,77.7,229.55,280.85,341.75,5.27,4.6,4.84,97.6,0.8
3,10.5,1.015,-0.1,0.3845,49.3,118.9,403.03,403.02,403.12,403.51,5.045,5.095,5.98,7.145,67.4,68,66.7,68.25,3.325,2.33,2.205,2.33,2.995,2.5,2.42,2.19,2.48,3.62,2.365,3.27,561.3,100.95,332.35,284.75,357.35,5.715,4.875,5.215,97.58,0.9
3,11.5,1.14,-0.1,0.399,59.6,153.8,402.345,402.415,402.5,402.695,6.645,6.7,7.475,9.15,61.2,61.8,60.9,61,4.32,3.19,2.715,2.51,4.01,3.16,2.84,2.38,2.49,3.54,2.36,3.26,667.95,115.25,394.95,290.25,370.85,5.81,5.07,5.355,97.54,1
3,12.5,1.11,-0.1,0.409,60.4,166.6,401.78,401.81,401.915,402.225,7.82,7.955,8.745,10.65,56.4,56.65,55.75,56.2,5.8,3.92,3.36,2.795,5.11,3.895,3.53,2.64,2.56,3.59,2.33,3.25,691.45,121.45,420.55,292.8,380.8,5.925,5.1,5.385,97.51,1.035
3,13.5,1.19,-0.1,0.413,61,164.95,401.65,401.66,401.68,401.785,8.88,8.975,9.91,11.57,53.1,53.8,52.75,52.9,6.56,4.61,3.95,3.22,5.78,4.555,4.055,2.98,2.65,3.655,2.34,3.24,655,116.95,398.1,296.2,385.5,6.01,5.25,5.515,97.42,1.2
3,14.5,1.16,0,0.421,54.5,127.2,401.29,401.34,401.465,401.485,9.555,9.45,10.395,11.81,50.2,50.9,50.2,50.4,6.77,5.175,4.375,3.69,6.26,5.08,4.46,3.27,2.76,3.695,2.36,3.24,580.15,101.45,337.9,298.55,382,6.08,5.28,5.485,97.34,1.1
3,15.5,1.075,0,0.4065,46.75,85.65,401.045,401.06,401.075,401.35,9.885,9.845,10.6,11.43,49,49.6,49.3,49.8,6.77,5.52,4.73,4.015,6.4,5.41,4.75,3.66,2.885,3.8,2.41,3.24,441.5,78.6,237.8,297.15,375.8,5.96,5.18,5.41,97.31,1.09
3,16.5,0.97,0,0.378,34.4,36.4,400.975,401.05,401.095,401.23,9.7,9.505,10.145,10.53,50.15,50.75,50.65,53,6.42,5.57,4.93,4.265,5.94,5.37,4.84,3.885,3.09,3.915,2.44,3.24,276.55,50.95,118.3,296.5,365.15,5.69,4.965,5.14,97.31,1
3,17.5,0.78,0.1,0.32,18.05,-0.8,401.2,401.355,401.71,402.155,8.69,8.69,8.89,8.69,53.05,54.5,54.85,58.05,5.78,5.34,4.91,4.305,5.23,5,4.755,3.97,3.25,3.99,2.525,3.245,104.1,23.1,12.5,294.05,349.1,4.9,4.255,4.46,97.33,0.9
3,18.5,0.555,0.2,0.217,5.1,-11.85,402.42,403.075,404.25,405.04,7.27,6.775,6.055,5.075,60.2,62.3,65.1,71.5,4.86,4.85,4.615,4.3,4.525,4.52,4.55,3.975,3.395,4.075,2.57,3.245,7,2.4,-46.55,290.75,331.15,3.83,3.185,3.28,97.355,0.7
3,19.5,0.57,0.1,0.185,2.45,-12.15,404.38,404.965,406.38,407.62,5.4,5.035,3.93,2.48,67.15,69.2,73.2,80.1,4.11,4.31,4.315,4.18,3.935,4.135,4.27,3.905,3.515,4.13,2.63,3.255,0,0,-46.1,287.95,320.55,3.485,2.93,2.93,97.41,0.7
3,20.5,0.545,0.1,0.189,2.3,-12.65,404.54,405.35,407.1,408.165,4.7,3.955,2.9,1.51,71.5,74.3,77.4,84.1,3.58,3.865,3.965,4.05,3.455,3.7,3.885,3.77,3.51,4.255,2.74,3.28,0,0,-43.5,283.6,316.05,3.51,2.97,2.84,97.45,0.6
3,21.5,0.55,0,0.2015,2.1,-12.4,404.96,405.48,406.725,407.95,3.7,3.085,2.22,1.03,74.3,77.35,80.6,86.5,3.1,3.595,3.64,3.86,3.01,3.31,3.57,3.645,3.46,4.215,2.81,3.28,0,0,-43.5,278.3,314.1,3.44,2.93,2.89,97.47,0.6
3,22.5,0.57,0,0.195,1.9,-11.95,404.81,405.79,406.89,408.015,3.19,2.575,1.635,0.58,77.1,79.5,82.8,87.85,2.81,3.27,3.36,3.655,2.695,3.055,3.365,3.43,3.4,4.125,2.855,3.29,0,0,-43,279.3,312.1,3.37,2.8,2.895,97.49,0.6
3,23.5,0.55,0,0.197,1.8,-11.35,405.54,406.285,407.21,408.32,2.67,2.13,1.17,0.395,80.2,82.4,84.7,89.7,2.42,3.03,3.185,3.495,2.475,2.75,3.19,3.265,3.37,4.085,2.89,3.29,0,0,-40.3,276.5,311.3,3.345,2.75,2.815,97.51,0.6
4,0.5,0.8,0,0.199,2.3,-14.3,408.335,409.47,410.77,411.415,8.03,7.42,6.89,5.93,74.45,77.6,80.1,86.75,8.18,8.82,9.14,9.61,8.37,8.95,9.25,9.48,10.185,8.68,9.67,8.16,0,0,-43.5,301.7,338.1,3.48,2.825,2.9,97.21,0.87
4,1.5,0.835,0,0.209,2.1,-12.8,407.94,408.89,410.045,410.77,7.48,6.8,6.5,5.37,76.75,80.4,82.3,88.1,7.87,8.52,8.88,9.35,8.07,8.61,8.91,9.23,10.11,8.61,9.62,8.18,0,0,-43.55,299.15,335.9,3.49,2.83,2.91,97.18,0.8
4,2.5,0.855,0,0.206,2.6,-13.2,408.015,409.31,410.05,411.33,7.175,6.56,6.08,5.14,80,82.4,84.3,89.8,7.59,8.24,8.55,9.09,7.73,8.34,8.66,9.07,10.015,8.51,9.56,8.2,0,0,-41,299.15,334.8,3.44,2.79,2.885,97.16,0.9
4,3.5,0.85,0,0.199,2.6,-12.8,408.38,409.235,410.935,412,6.79,6.22,5.96,4.8,81.6,84.1,85.6,90.7,7.31,8.04,8.32,8.88,7.48,8.04,8.43,8.87,9.85,8.44,9.47,8.21,0,0,-39.4,300.7,333.9,3.49,2.935,2.88,97.18,0.865
4,4.5,0.825,0,0.206,2.1,-12.35,409.08,410.065,411.05,411.73,6.345,5.85,5.53,4.86,83.7,86,86.9,91.5,7.03,7.71,8.08,8.72,7.21,7.75,8.25,8.665,9.71,8.34,9.405,8.23,0,0,-38.6,297.95,332.55,3.5,2.885,2.96,97.17,0.8
4,5.5,0.84,0,0.199,1.95,-11.9,409.14,410.18,411.08,412.48,5.885,5.59,5.33,4.57,84.8,86.9,87.8,92.55,6.81,7.46,7.865,8.53,7.01,7.57,8.01,8.45,9.58,8.22,9.315,8.26,1.3,0.9,-36.3,299.9,331.6,3.43,2.88,2.95,97.2,0.9
4,6.5,0.85,0,0.221,13.2,-4.2,408.12,408.9,409.64,410.27,6.37,5.99,6.18,5.91,84.7,86.5,86.8,90.6,6.91,7.32,7.645,8.33,6.985,7.45,7.82,8.345,9.45,8.1,9.25,8.245,51.35,12,3,300.1,338.4,3.645,3.09,3.225,97.26,0.8
