DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1
7,1.25,420.679,18.122,414.90975,17.211,1898.811,421.3205,18.12275,414.3935,17.092,1902.6035,421.601,18.11925,415.901,16.9735,1896.165,425.653,18.359,412.90525,17.209,1890.2685,432.3,18.6245,424.4765,17.1135,1892.78425,445.702,18.406,435.977,17.2825,1891.302,4.261,15.88575,0.65525,417.149,17.78125,3.3625,0.81625,3.717,17.65925,5.28725,0.338,-16.277,2.1165,0.80925,3.075,1.395,0.725,0.58,0.42,14.21,14.163,14.0255,13.7585,13.232,12.5785,12.6155,83.69,96.295,6.9925,13.755,13.85,14,14.31,14.3,1.7,-0.96,2.925,-0.8225,1.38,379.75,389.65,-8.3,389.35,389.2,-0.06,0.355,0.2,0.195,0.14,0.15,0.055,0.705,-0.14,2.76,-0.7025,-1.2,-1.388
7,1.75,420.8005,17.5455,414.534,17.9755,1899.9435,421.49725,17.5875,415.38425,18.185,1900.6475,422.3405,17.6765,416.273,16.80575,1894.824,426.438,17.822,411.243,17.186,1895.14075,434.80025,18.735,431.00675,17.285,1899.65,444.644,17.9365,440.931,18.084,1876.57775,4.338,16.008,0.661,416.75625,17.5375,3.047,1.1995,3.61075,21.66425,5.95725,0.383,-11.1425,2.20475,0.84,3.05,1.435,0.72,0.565,0.43,14.3775,14.54225,14.071,13.81,13.0015,12.5585,12.4695,83.665,96.4125,7.1085,13.785,13.685,13.96,14.17,14.25,1.7,-1.2,3,-0.82,1.5,379.6,389.5,-7.4,388.35,389,-0.07,0.35,0.2,0.205,0.14,0.15,0.035,0.7,-0.15,2.745,-0.8355,-1.31,-1.53675
7,2.25,419.44875,17.79025,412.06975,16.721,1898.111,420.59925,17.7445,411.95925,16.7055,1901.2265,421.495,17.7815,414.095,16.07775,1890.6045,424.8295,18.0785,412.78125,16.77475,1879.55325,434.63775,18.78625,431.8205,17.1505,1897.21475,446.749,17.98,441.495,17.152,1883.4075,4.17,15.73,0.627,417.373,17.426,3.4165,0.37375,2.804,16.94,5.532,0.363,-15.9845,2.36575,0.815,3.03,1.41,0.71,0.58,0.44,14.216,13.9995,13.914,13.696,12.708,12.286,12.263,83.6435,95.885,6.572,13.56,13.62,13.69,13.995,14.04,1.8,-1.21,3,-0.8375,1.4025,378.2,388.3,-7.0425,387,387.9,-0.06,0.35,0.2,0.205,0.14,0.15,0.05,0.69,-0.15,2.15,-1.0395,-1.638,-1.94125
7,2.75,419.275,18.122,412.989,17.09525,1895.7365,419.888,18.09,414.218,17.629,1898.84025,421.65075,18.0805,415.728,16.4605,1896.49075,424.30325,18.16575,411.74,16.7815,1891.7345,436.422,18.93275,428.636,16.93375,1890.369,449.174,18.027,438.25,17.0875,1864.975,4.11825,15.80975,0.66025,417.292,17.956,3.08025,0.744,3.169,26.245,5.021,0.34875,-13.45725,2.4945,0.83825,3,1.38,0.71,0.55,0.44,14.165,14.03375,13.838,13.596,12.524,12.259,12.056,83.62575,95.855,6.96075,13.39,13.4,13.51,13.835,13.89,1.7,-1.4175,3,-0.9,1.44,377.3,388,-6.31,386.7,387.3,-0.06,0.36,0.2,0.205,0.14,0.15,0.0325,0.67,-0.145,2.135,-1.2345,-1.80975,-2.11
7,3.25,419.51675,18.10375,412.128,16.649,1897.20975,420.20525,18.103,412.728,16.623,1901.01075,421.854,17.867,413.75125,16.85,1894.02125,424.297,18.418,409.991,16.5015,1878.2195,435.966,18.661,430.302,16.8365,1893.56325,450.323,18.479,443.088,16.6675,1886.6405,4.124,16.05525,0.62925,416.489,17.46,2.88425,0.875,2.862,23.004,5.70175,0.34425,-13.737,3.0735,0.81475,2.95,1.44,0.7,0.5675,0.42,14.404,14.30025,13.9825,13.69,12.4735,12.01725,11.918,83.619,96.585,6.807,13.195,13.2175,13.375,13.73,13.73,1.7,-1.4,2.9,-0.9025,1.4,377.2,387.6,-9.34,385.9,386.7,-0.06,0.35,0.2,0.2,0.14,0.15,0.0325,0.6675,-0.15,2.4125,-1.162,-1.9505,-2.207
7,3.75,419.17675,17.79325,412.90275,16.784,1893.156,420.8595,17.81725,415.239,16.925,1897.333,421.97625,17.98925,415.5455,15.84525,1897.569,424.565,18.071,412.487,16.1155,1889.463,437.4065,18.6985,420.9405,17.417,1881.2965,450.7605,18.232,439.5185,17.40625,1867.111,4.23475,15.625,0.64525,416.714,17.1285,2.955,0.79,3.36,16.57175,5.787,0.3595,-15.07025,3.14925,0.78675,3.08,1.43,0.72,0.56,0.43,14.17,14.02,13.916,13.676,12.658,11.937,11.848,83.615,96.49,6.5665,13.17,13.14,13.27,13.695,13.71,1.7,-1.4775,3.1,-0.8825,1.46,375.475,387.575,-8.185,385.1,386,-0.06,0.35,0.21,0.185,0.14,0.15,0.055,0.65,-0.14,2.57,-1.433,-2.193,-2.52825
7,4.25,419.544,17.671,411.94,16.948,1898.938,419.851,17.657,412.41525,16.889,1898.1235,421.29425,17.632,414.165,16.822,1893.5905,424.36625,17.796,412.07735,15.752,1885.8515,437.205,18.48675,436.353,16.3815,1892.19975,448.503,17.91575,443.337,16.455,1879.95225,4.0565,15.627,0.6435,416.358,16.907,2.59675,0.45125,3.63375,19.453,6.617,0.358,-11.417,2.675,0.84,3.01,1.425,0.725,0.58,0.43,14.145,13.976,13.8195,13.5015,12.5575,11.9105,11.891,83.615,96.9525,5.635,13.24,13.335,13.25,13.63,13.675,1.7,-1.41,2.95,-0.91,1.405,376.5,387.2,-7.58,384.8,385.6,-0.06,0.35,0.2,0.19,0.14,0.145,0.0475,0.655,-0.15,2.91,-1.693,-2.39625,-2.865
7,4.75,419.399,17.52,413.451,16.745,1893.9365,419.877,17.5605,413.9595,16.799,1894.026,421.303,17.5355,414.6925,16.17525,1899.52875,425.4925,17.4975,411.6677,16.11125,1892.52825,436.2035,17.9385,428.531,16.357,1885.94675,450.687,17.636,442.56225,17.095,1872.477,4.18525,15.51875,0.6485,416.8515,16.60525,2.4845,0.77,2.6645,12.4665,5.3415,0.384,-13.205,2.448,0.788,3.08,1.49,0.715,0.58,0.435,14.151,13.94275,13.786,13.545,12.4175,11.9415,11.8385,83.61575,97.4125,6.033,13.205,13.355,13.15,13.57,13.595,1.6,-1.26,2.85,-0.86,1.5275,375.2,387.7,-8.205,384.15,384.95,-0.06,0.35,0.205,0.19,0.14,0.15,0.0475,0.65,-0.15,2.89,-1.859,-2.37,-2.955
7,5.25,419.447,17.353,414.7675,16.844,1899.99,420.185,17.267,415.61425,16.5515,1900.527,420.771,17.283,415.464,15.771,1896.5575,425.958,17.28075,411.25805,15.806,1885.683,434.109,17.42575,439.081,16.492,1882.556,447.942,17.057,449.7905,16.66,1880.4,4.186,15.921,0.623,417.202,16.19,2.647,0.575,2.419,18.5855,5.901,0.364,-16.965,2.708,0.821,3.035,1.48,0.72,0.57,0.44,14.25125,13.958,13.8285,13.541,12.407,11.8115,11.748,83.6245,95.7,4.92,13.1375,13.16,13.08,13.415,13.44,1.7,-1.41,3,-0.8875,1.66,373,387.7,-8.265,383.35,384.425,-0.02,0.38,0.22,0.205,0.15,0.15,0.045,0.65,-0.15,2.555,-1.8885,-2.553,-3.25025
7,5.75,419.24675,17.076,412.94575,16.568,1895.688,420.10725,16.954,413.8065,16.6565,1890.84475,420.804,16.97,413.91,15.8495,1899,424.416,16.8455,410.8484,15.8045,1885.828,435.52875,17.1645,421.31,16.122,1881.881,449.0955,17.036,432.132,16.97,1872.596,4.1215,15.904,0.6425,417.05125,16.61075,2.35575,0.37325,1.96175,20.8545,7.24,0.355,-14.7775,3.018,0.8555,3.08,1.4425,0.7,0.58,0.45,14.33,14.05825,13.871,13.44275,12.22225,11.8435,11.65725,83.641,96.31,5.1785,13.1375,13.095,12.93,13.365,13.27,4.25,1.57,5.425,3.5725,2.95,372.2,387.2,-7.4325,382.65,383.475,10.5825,10.5225,6.73,3.8675,2.0425,0.7425,0.5725,0.8525,0.08,2.3075,-1.917,-2.60975,-3.393
7,6.25,420.4185,17.1615,414.50475,16.89675,1897.66975,420.246,17.20675,413.5845,16.975,1895,420.47,17.088,415.07475,15.982,1900.59575,424.0145,17.14575,410.43875,16.2675,1885.3225,433.954,17.44725,433.082,16.82275,1884.744,448.4025,17.29075,444.744,16.86325,1876.05275,3.9855,16.3045,0.5725,416.6545,16.73375,1.9855,-0.18575,1.813,30.885,18.12225,0.3645,-12.56,14.163,0.8325,2.945,1.46,0.69,0.56,0.45,14.437,14.112,14.094,13.808,12.597,12.028,11.751,83.66675,97.8125,5.10775,13.34,13.2,13.08,13.475,13.365,26.4,57.5975,42.1,56.81,17.46,373.2,388.8,14.82,383.4,384,103.53,72.15,55.67,24.39,12.31,4.79,7.465,2.68,1.195,4.075,-2.035,-2.8545,-3.49525
7,6.75,417.876,17.945,410.901,17.275,1895.53025,418.02675,18.04875,410.83375,17.52675,1892.2345,417.958,18.153,409.1115,17.5495,1894.37,418.57125,18.20275,406.89025,16.9145,1893.057,431.87,18.225,427.46275,16.628,1882,449.882,17.768,440.06,17.18025,1880.46,3.7175,16.445,0.462,415.754,17.104,0.755,-0.523,0.105,60.745,29.68775,0.3585,-2.933,22.868,0.848,2.81,1.47,0.68,0.52,0.41,14.615,14.437,14.34,14.287,13.28525,12.364,12.2225,83.693,98.445,4.682,14.4225,13.67,13.49,13.725,13.6325,73.85,169.33,139.6,161.74,27.04,376.1,394.65,70.9675,385.2,385.2,348.35,290.14,233.42,66.125,33.6825,10.02,16.87,5.09,3.9825,6.51,-2.14825,-2.799,-3.5635
7,7.25,417.094,18.259,410.531,17.574,1897.86375,417.208,18.40925,409.4675,17.8055,1893.05175,416.89,18.529,409.74,17.8695,1895.44775,416.702,18.841,405.0625,17.861,1887.3395,424.54,19.107,414.873,18.161,1884.55975,452.0375,18.74975,440.754,18.03125,1878.3755,3.2405,17.07425,0.441,414.537,17.887,-1.298,-0.405,-2.722,106.9,42.9335,0.42475,36.98025,21.598,0.88925,2.81,1.64,0.69,0.46,0.34,15.09725,15.2255,15.18425,15.127,14.424,13.279,12.76375,83.708,97.33,5.104,15.5825,14.62,14.125,14.23,14.195,126.4,292.7325,264.7,284.43,36.3875,378.375,400.3,156.06,388.5,388.25,612.87,610.4925,543.45,382.08,71.04,17.55,28.48,11.4025,17.245,9.4225,-2.1605,-2.6535,-3.44
7,7.75,416.0395,18.714,410.042,18.40425,1893.35475,415.5865,19.037,409.671,18.8855,1898.265,415.32675,18.99275,409.116,18.363,1898.99325,415.76,19.487,402.472,17.883,1893.82575,417.66825,19.8215,412.0275,18.271,1897.022,443.5005,19.354,436.603,18.4965,1887.29325,3.347,17.093,0.538,413.423,18.343,-2.523,-0.4415,-3.028,143.576,19.037,0.462,81.1125,18.279,0.936,2.94,1.79,0.74,0.45,0.32,15.658,15.96675,15.819,15.9635,15.3915,14.406,13.6585,83.722,96.86,5.497,16.69,15.76,15.03,15.03,14.795,184.35,417.315,391.55,410.11,43.49,377.65,406.3,265.755,394.35,391.85,848.59,846.625,793.845,705.63,94.3,47.995,31.2975,21.725,38.23,14.1,-2.369,-2.72925,-3.4645
7,8.25,414.5505,18.705,408.765,18.413,1899.91425,414.57025,18.931,404.9045,18.298,1897.33175,414.18275,18.98875,407.2505,18.377,1896.84225,414.068,19.366,401.994,18.7815,1896.47125,414.35025,20.0255,408.7005,19.1435,1891.002,432.0635,20.10875,414.876,19.303,1889.546,3.1095,17.5565,0.571,412.30675,18.842,-3.558,-0.306,-4.275,169.41675,16.666,0.5125,113.813,15.18675,0.99,3.0975,1.975,0.8225,0.4525,0.32,15.88225,16.148,16.1605,16.31925,16.0735,15.408,14.48,83.739,95.38,5.01775,17.7025,16.7275,15.76,15.6825,15.9125,248.1,540.12,506.425,529.5975,50.67,378.975,410.2,377.7675,399.125,397.75,1072.21,1074.6625,1018.035,982.055,122.38,82.4125,36.2325,30.0325,76.765,21.54,-2.35775,-2.45,-3.2635
7,8.75,413.9205,19.54275,408.099,19.11475,1896.02025,413.3695,19.45025,408.175,19.623,1897.354,412.995,19.53275,405.039,19.11825,1899.216,413.15425,19.71275,401.789,19.252,1896.524,411.859,20.51,406.99875,19.77,1904.51775,424.4825,20.4285,413.89025,20.188,1898.421,3.041,17.983,0.655,412.009,19.24475,-4.412,-0.1935,-4.9335,226.444,19.9455,0.507,156.715,14.393,1.045,3.11,2.09,0.895,0.485,0.335,16.403,16.60025,16.65525,16.9555,16.8085,16.235,15.197,83.755,93.95,4.998,18.44,17.785,16.5,16.02,16.73,316.65,654.655,619.05,644.405,57.045,381.45,413.8,484.67,405.75,405.45,1299.21,1287.5,1188.615,1159.64,181.01,47.025,40.915,29.77,111.51,22.57,-2.19725,-1.773,-2.8995
7,9.25,412.56725,19.52475,404.673,19.468,1899.085,412.363,19.644,403.726,19.1265,1901.415,412.3025,19.026,404.386,19.524,1899.46325,412.26125,20.30375,400.161,19.3395,1896.3785,411.5445,20.6785,405.79775,20.0405,1897.6385,418.2225,21.0085,413.619,20.1545,1894.25,3.12625,18.1755,0.72375,411.454,19.55725,-5.509,-0.0725,-6.1285,231.759,19.311,0.5285,203.9875,15.205,1.047,2.925,2.06,0.8725,0.51,0.33,16.645,16.695,16.8405,17.05125,17.1535,16.9035,15.916,83.761,94.0575,5.265,19.275,18.665,17.2,16.72,18.64,358.4,762.685,723.15,749.285,63.18,384.1,417.15,583.53,413.1,422.6,1500.28,1477.2075,1415.5225,1329.3725,280.1075,53.645,45.17,37.4425,50.935,33.9425,-1.80025,-0.329,-2.0365
7,9.75,412.6735,19.1635,405.81,19.174,1899.284,412.243,19.3075,405.36275,19.097,1900.526,411.72025,19.5065,405.327,18.917,1899.7145,411.695,19.8775,400.31925,18.381,1897.983,409.92525,20.94775,405.086,19.57375,1902.3895,417.09075,20.71225,407.66575,20.4355,1899.552,2.9715,18.33125,0.756,410.9695,19.59575,-5.865,-0.004,-5.83,263.95975,13.301,0.55825,236.1345,12.92725,1.11225,2.99,2.07,0.92,0.54,0.36,16.758,16.9545,17.047,17.3925,17.5225,17.5345,16.404,83.7595,91.14,4.968,19.8475,19.515,18.04,17.03,19.415,409.225,853.29,816.375,843.69,67.73,385.6,418.7,669.79,416.6,423.05,1683.11,1546.67,1614.3425,1487.71,617.26,71.315,49.6275,67.25,45.81,78.11,-1.338,0.772,-1.414
7,10.25,410.83,19.526,403.0335,19.914,1898.815,411.164,19.821,402.364,19.819,1905.36575,410.46225,19.982,402.314,20.03925,1899.43425,410.5485,20.198,400.2195,18.0705,1898.715,409.399,21.247,404.08,20.263,1901.5435,414.6425,21.133,406.3675,20.2635,1898,3.072,18.633,0.793,410.5185,19.92225,-6.32375,0.0275,-6.4645,233.35625,21.5465,0.585,260.461,11.337,1.134,2.8,2.05,0.935,0.55,0.38,17.11675,17.1265,17.30525,17.59025,17.936,18.0855,17.052,83.76075,91.33,5.50225,20.4675,20.22,19.85,17.49,18.64,432.75,928.9475,895.55,916.89,70.9425,386.4,424,742.125,418.825,417.9,1845.32,1211.075,1755.625,1614.18,1549.59,96.065,52.5325,186.8625,42.8575,52.455,-0.889,1.7155,-0.6125
7,10.75,411.041,20.4485,404.43275,19.75825,1903,410.23,20.539,403.532,20.15175,1902.75,409.79,20.8,403.481,19.409,1899.6615,410.1765,21.164,398.68225,19.345,1896.4335,408.87775,21.52325,403.81125,20.25425,1899.18,413.233,21.532,404.4875,20.8415,1903.6485,3.118,18.976,0.8605,409.89,19.803,-6.86825,0.06925,-6.71825,270.126,19.0635,0.5875,300.643,12.3405,1.2205,2.7,2.025,0.9325,0.57,0.41,17.44875,17.636,17.625,18.0155,18.3085,18.58,17.594,83.7435,90.2925,5.594,20.705,20.85,21.405,18.38,18.5175,464.25,992.6275,967.075,983.2375,76.1125,387.025,425.65,801.02,419.875,417.575,1993.6975,1851.25,1716.57,1676.8125,1611.72,193.91,60.355,128.98,31.905,58.55,-0.15625,2.518,0.6175
7,11.25,410.981,20.26525,404.4465,20.00075,1897.2225,410.68475,20.36025,402.226,20.24375,1901.565,410.24,20.485,402.443,20.14,1902.893,409.8215,21.002,399.072,19.869,1900.351,408.4745,21.589,404.701,20.13825,1900.7685,413.179,21.91875,405.794,21.4555,1896.314,3.213,19.232,0.89,410.283,20.1065,-7.045,0.087,-6.928,279.93575,20.34275,0.62,312.733,11.157,1.243,2.63,2.0175,0.95,0.59,0.4,17.7435,17.77275,17.926,18.335,18.68375,19.023,18.29825,83.7465,88.4575,5.57425,21,21.0025,21.38,19.36,18.4525,477.025,1047.45,1022.025,1035.755,79.025,390.35,429.4,848.915,422.05,417,2104.94,2064.995,1662.02,1547.79,1703.065,333.585,64.44,83.09,45.0875,149.6475,0.794,3.755,1.7945
7,11.75,410.1015,20.6385,403.5005,20.022,1903.8,409.7125,20.773,401.821,20.943,1900.718,409.7175,20.84,403.12,19.8175,1900.6865,409.9435,21.4065,398.15425,19.7325,1896.27125,407.824,22.434,401.27975,20.74825,1902.1145,412.48,22.204,403.8605,21.2995,1900.819,3.2665,19.249,0.911,410.5225,20.19225,-6.9785,0.09275,-7.0975,287.151,13.806,0.624,308.203,6.593,1.21,2.65,2.07,0.94,0.59,0.4,17.807,17.72,18.03,18.50875,18.91425,19.328,18.50125,83.726,89.34,5.444,21.0375,21.2125,21.74,19.7775,18.8475,489.7,1074.44,1050.45,1063.63,80.395,392.9,428.75,872.49,423.175,417.85,2117.52,1648.325,1952.9925,1614.0075,1215.7525,161.485,68.17,64.43,41.47,133.2,1.6165,4.4435,3.09225
7,12.25,409.9275,20.81175,403.43025,20.18175,1899.704,410.176,20.842,400.611,20.156,1896.909,409.12875,21.23425,400.6475,20.1755,1898.71125,409.2565,21.594,398.972,20.001,1900.1985,407.5515,22.0345,404.585,20.75725,1903.635,413.1595,22.31325,404.81125,21.565,1899.3695,3.3095,19.3105,0.93,409.173,20.642,-6.44175,0.175,-6.43225,239.772,15.08075,0.6225,331.7895,9.85,1.249,2.625,2.02,0.94,0.6,0.4,17.782,17.7435,18.0645,18.385,18.89275,19.33525,18.836,83.714,90.935,5.3555,20.8875,21.1125,21.83,21.03,19.21,495.9,1087.03,1064.2,1077.575,80.835,392.8,429.05,885.785,424.1,419.15,2141.835,1590.2625,952.215,878.2775,881.81,178.3725,68.15,94.37,85.515,120.5825,2.1995,5.14975,5.311
7,12.75,410.362,20.569,403.75425,20.58,1900.278,410.403,20.6815,403.018,20.228,1901.99225,410.043,20.933,404.3335,19.977,1898.731,410.172,21.15,398.707,19.981,1893.913,407.712,21.673,402.3385,21.1415,1901,412.085,22.205,403.566,22.1385,1895.9725,3.303,19.36825,0.9175,409.86125,20.67625,-5.579,0.2665,-5.616,260.835,12.036,0.6135,316.78,5.6775,1.244,2.63,2.05,0.94,0.6025,0.41,17.9045,17.7275,18.124,18.37325,19.123,19.53025,19.0605,83.7095,93.5075,5.65375,20.9225,20.715,20.7725,20.065,19.315,483.75,1076.97,1060.25,1069.65,78.43,394.6,428.4,884.665,425.275,420.05,2136.595,2127.3425,1703.0925,824,512.97,254.1475,67.735,80.27,169.815,67.1525,2.7055,6.088,7.217
7,13.25,410.8915,20.90375,403.787,20.425,1900.1475,410.634,20.865,402.469,20.00575,1905.86175,410.715,20.775,401.92175,20.7085,1900.9695,410.4795,21.48025,398.541,19.95,1898.771,407.253,22.311,403.175,21.389,1897.957,413.26075,22.25375,404.7555,21.54325,1895,3.306,19.241,0.921,409.555,20.5235,-5.799,0.324,-6.0325,240.3625,14.681,0.612,317.608,3.60975,1.224,2.6875,2.1,0.9525,0.61,0.41,17.67075,17.79575,17.951,18.2465,18.77475,19.2735,18.819,83.693,92.69,5.4285,20.595,20.49,20.2675,19.22,19.65,485,1053.425,1041.4,1046.985,73.665,394.1,427.9,863.35,424.6,418.8,2060.6975,2094.675,1678.1125,572.43,479.31,127.1,66.615,51.21,56.505,136.4,2.9895,7.5,9.84
7,13.75,410.495,21.114,404.22675,20.5875,1901,410.78575,21.349,402.753,20.85325,1899.582,409.76525,21.25675,402.90425,20.166,1898.83,410.41075,22.048,397.86,20.76625,1895.958,408.435,22.169,402.737,20.9375,1900.878,413.058,22.695,404.772,21.2075,1900.4,3.26975,19.3755,0.88075,409.646,20.679,-4.8175,0.368666666666667,-5.60758333333333,219.78475,12.0253333333333,0.613,301.707,5.816,1.23175,2.56,2.01,0.91,0.6,0.39,17.603,17.9035,17.8395,18.11975,18.6975,19.25025,18.617,83.671,94.4225,5.59775,20.4125,20.385,19.785,19.21,19.645,460.45,1020.365,1015.35,1017.99,70.42,396.05,426.65,834.125,422.85,417.9,1990.825,2021.18,1531.72,594.14,367.6725,139.775,65.28,77.9375,47.34,94.975,3.48,8.0855,11.6815
7,14.25,410.35375,21.2365,403.756,20.772,1896.78125,410.5015,21.4855,404.126,20.97975,1900.43775,410.2775,21.3245,401.997,19.664,1899.3205,410.226,21.716,397.80075,20.479875,1897.464,408.74825,22.50575,403.6545,21.252,1900.74675,413.731,22.33,406.877,22.198,1894.7675,3.14475,19.24875,0.86375,409.267,20.711,-4.291,0.413333333333333,-5.18266666666667,186.967,9.36966666666667,0.59025,300.027,4.4215,1.222,2.605,2.005,0.91,0.58,0.38,17.58075,17.9585,17.80775,18.107,18.57875,19.07175,18.551,83.65,93.655,5.54425,20.3625,20.1625,19.7775,19.06,20.1275,435.525,961.01,960.95,962.7975,64.5625,396.125,425.975,781.065,421.575,417.7,1865.1225,1916.65,959.2975,466.6,231.465,98.02,64.005,38.265,27.5,129.44,3.6775,8.38275,12.217
7,14.75,410.241,21.0295,403.9735,20.42375,1900.395,409.708,21.11225,403.03725,21.479,1898.455,409.6335,21.1765,404.023,20.248,1897.4715,410.525,21.615,397.7415,20.1935,1892.896,409.06925,22.1995,403.458,21.31125,1901.414,414.372,22.48625,405.416,21.65725,1898.586,3.174,18.9575,0.83525,409.826,20.7435,-4.4945,0.458,-4.75775,192.10875,6.714,0.58,271.5185,0.67,1.17225,2.5275,1.9525,0.91,0.58,0.39,17.42425,17.781,17.7085,18.0245,18.39275,18.7265,18.3465,83.636,95.94,5.404,19.805,19.53,19.3025,19.09,19.7175,391.4,884.9125,885.4,895.175,60.8575,395.5,422.85,706.7225,419.65,416.55,1723.1625,1761.5075,595.185,357.6475,242.34,92.205,62.41,40.66,74.86,65.3,3.856,8.609,12.544
7,15.25,410.224,21.466,404.3515,20.35,1896.981,409.845,21.605,404.318,20.68,1902.009,410.345,21.455,404.656,20.062,1898.5185,409.895,22.119,398.2385,20.006,1897.58225,409.1045,22.482,404.531,20.658,1901.71975,414.908,22.328,405.386,21.81725,1894.89225,3.163,18.783,0.777,409.331,21.06175,-3.644,0.453,-3.20875,159.89,6.488,0.564,249.832,0.966,1.142,2.6,1.95,0.91,0.56,0.38,17.279,17.3585,17.5095,17.79525,18.044,18.3335,18.22925,83.622,97.2225,4.9425,19.595,19.11,18.99,19.405,18.73,360.2,795.48,797.425,809.4075,56.07,395.525,421.825,624.21,417.7,414.1,1560.935,1578.48,501.31,257.05,209.83,152.7675,61.0825,34.3125,34.94,51.155,4.334,8.105,11.53
7,15.75,410.624,21.072,404.624,20.395,1898.92225,410.599,21.0875,402.602,20.8725,1900.797,409.95375,21.354,403.6645,20.599,1896.045,410.57325,22.0535,398.54125,20.007,1896.184,409.708,22.351,404.65425,20.728,1901.687,415.2085,22.4495,408.22075,21.654,1898.232,2.965,18.833,0.729,409.381,21.354,-2.581,0.491,-2.35825,147.373,6.754,0.575,196.2065,-0.296,1.123,2.6775,1.94,0.9,0.54,0.36,16.92275,17.09625,17.18775,17.438,17.705,18.052,18.07525,83.60775,98.42,4.896,18.905,18.68,19.085,19.98,17.935,302.725,701.7175,701.175,714.25,51.8875,396,419.925,536.675,415.75,411.7,1368.2125,1377.855,486.53,207.04,301.96,182.175,58.615,22.745,18.99,32.48,4.5655,7.53975,10.45675
7,16.25,410.714,21.01125,403.319,20.79625,1896.1415,410.33875,20.92725,402.163,20.592,1896.13675,410.1885,21.0415,400.75825,20.08925,1896.41525,411.08075,21.3505,398.51075,19.9655,1895.273,410.582,22.68,405.1735,20.8955,1901.754,415.997,21.9625,406.2625,21.382,1895.29975,2.929,18.525,0.658,410.095,20.9275,-1.535,0.63975,-1.069,125.117,8.513,0.561,169.18675,-0.85325,1.033,2.7,1.95,0.8725,0.51,0.35,16.60525,16.86675,16.88225,17.076,17.14725,17.501,17.247,83.60825,98.74,4.329,18.345,18.305,18.88,18.49,17.54,251,592.425,597.5,610.965,44.265,395.7,416.45,438.03,413.85,409.65,1165.8125,1157.385,394.555,169.27,544.92,85.68,54.9875,18.77,13.3,23.72,4.417,6.86075,9.53375
7,16.75,411.348,20.856,405.34025,20.87475,1898.564,411.306,20.829,405.153,20.5465,1898.56275,410.941,20.987,405.305,20.7185,1898.137,411.26375,21.348,401.391,19.973,1895.3425,410.72575,21.91425,405.88725,20.197,1898.5475,417.973,21.67175,410.273,21.001,1893.509,2.759,18.326,0.578,410.59325,20.651,-0.9225,0.754,-0.8045,89.958,5.64875,0.531,123.547,-1.456,0.988,2.7,1.95,0.86,0.49,0.325,16.213,16.51925,16.41175,16.604,16.72075,16.882,16.73,83.6085,99.02,3.84575,17.74,17.765,17.64,18.19,17.315,191.95,478.35,485.25,497.165,37.61,394.85,412.8,330.455,411.65,408.25,948.875,922.565,274.775,184.765,307.125,59.75,49.415,14.15,10.7,16.08,4.2425,6.176,8.623
7,17.25,411.03,21.125,404.37525,20.569,1896.062,411.178,21.185,402.148,20.554,1899.024,411.078,21.18,402.874,21.16875,1895.375,411.92075,21.49775,403.058,20.03625,1894.06575,412.44675,21.85525,406.203,20.4965,1898.94,421.70525,21.8245,409.919,21.20325,1896.714,3.11275,18.06175,0.4915,410.739,20.90725,-0.465,0.7755,0.29625,61.6455,1.55,0.511,83.4035,-1.863,0.89175,2.84,2.025,0.86,0.46,0.3,16.11825,16.14075,16.229,16.3495,16.298,16.433,16.215,83.614,99.185,3.56975,17.3775,17.48,17.12,17.495,17.005,147.825,352.3925,364.55,369.355,29.53,392.925,410.075,216.8075,410.125,406.825,709.8075,690.79,184.1275,173.83,157.1075,34.8125,41.5,9.7775,6.2075,12.7775,3.89075,5.4545,7.498
