DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
6,13.25,1.50616259863902,20.5306624869577,0.0457063130408653,-36.3433224804737,-0.81774044120038,-33.564046003791,36.5980547634931,-8.86785824355269,0.133587928578551,-10.8716868083316,-4.11539258287611,0.377263791329736,1.195,0.9955,0.131,18.824785,19.70365,18.53768,18.6091625,18.5579,95.6293195,31.818,4.64346,21.7015,20.6355,21.378,81.975,121.17375,112.925,115.755,26.6125,340.2,426.425,342.47,425.48,259.493,253.504,241.4755,212.472,17.917,56.479,45.396,104.69,22.03995,20.7466,18.45525,17.5842,16.98545,16.013975,14.71275,14.732875,12.37375,21.33065,20.8329,18.42875,17.24345,17.2124,14.829575,13.38775,13.754425,21.667,20.2425,18.782625,17.503,16.711375,15.865025,14.9992,13.4318,13.28135,21.144,20.42325,18.376275,17.50495,17.90875,16.90385,16.357,14.8905,14.52475,21.5543,20.45505,19.567,19.16975,17.6482,18.767,15.843375,14.7045,6.8748,7.77715,3.33915,87.85875,9.66800593220399,4.90072189520233,10.3534652216425,9.68074646860729,10.6940198731035,5.60286696730846,11.6205214288485,6.64472288940715,12.8138806441617,368.436839100419,364.304766258437,387.908212943753,392.138422563834,387.599211894385,355.028077146111,383.865364400805,351.529000998528,374.131612270788,1934.64180511747,1934.69157062343,1929.8964604692,1924.25462780131
6,13.75,1.43904304774745,20.6164345519158,0.162402419758355,-33.5571192433544,-0.668130202375079,-28.9060532174223,44.2046532829214,-11.478237506087,0.132966934444451,-15.1516845426626,-3.99091218925937,0.583658773251945,1.25625,1.09,0.1155,19.1127175,19.7622,18.9877075,19.342695,19.8876125,95.6293515,29.9405,3.14137,22.572,22.2195,22.525,86.74,112.806,95.56,106.8045,26.706,341.48,430.66,343.275,433.2625,308.046,203.2925,235.8185,221.598,22.325,77.805,52.72,155.93625,22.53,21.025,18.095,17.3381,16.632,16.018525,14.7154,14.733575,12.379,21.348975,21.23,18.0136,16.7319,16.9448,14.7203,13.392275,13.7568,20.7026,19.364,18.0392,16.859,16.3862,15.87175,15.0054,13.4369,13.282425,20.523575,20.008075,17.799125,16.945625,17.91335,16.7221,16.2485,14.8132,14.5238,20.9066,20.025,19.0376,19.1736,17.3094,18.731,15.818,14.706325,10.014625,8.3665,3.6447,62.698,9.84402372244457,4.93537327236677,10.1460738485001,10.6974529518829,10.8020907611295,5.74242727195422,11.4867565770027,6.237958425367,12.6364590355577,369.672701818418,367.328150368681,391.590713109662,390.932177501233,389.153090717832,352.329419484201,386.365561894904,354.320498897444,371.713822668805,1936.00183205122,1935.86354867053,1928.64893439582,1929.04507274789
6,14.25,1.30993807007782,20.9229198302868,0.150477631364055,-31.3244978517758,-0.560935071081264,-30.3497094315491,48.8622821893413,-9.7506590215955,0.118672443237711,-7.08533333264788,-4.28682661574668,0.583386206005367,1.26325,1.073,0.1,18.7816375,19.570625,18.95902,19.1601625,17.714405,95.5975725,28.722,1.1216125,22.7045,22,23.187,85.16,172.052,151.46,163.24725,36.304,341.56,432,342.71,436.11,392.691,241.32275,343.1775,322.0285,27.255,83.215,54.405,169.9675,22.8982,21.1986,18.305,17.397,16.6338,16.02285,14.7174,14.73585,12.381,21.81625,21.4495,18.156125,16.7787,16.951125,14.7196,13.39175,13.7579,21.0094,19.273,18.1852,16.9126,16.3824,15.87115,15.0042,13.4389,13.283425,20.686475,19.991275,17.891,16.975975,17.9193,16.7163,16.2505,14.8196,14.5234,21.179975,19.99905,19.1724,19.22325,17.32575,18.732675,15.81995,14.7081,4.5972,5.46055,1.712525,100.528,9.73868264781618,4.97925167069513,10.7222578149485,9.96848177311854,10.2215960162821,5.7766337180107,10.8067914308627,6.30033786567669,12.6103651053018,370.286696948781,371.057447552959,389.918396427038,390.110108525556,388.006048830982,363.569486659664,384.027633553983,359.540280437998,376.975030295718,1935.07625536593,1933.25658899899,1930.6366802494,1925.81356260924
6,14.75,1.43554443134381,21.1361829985102,0.1257895826608,-24.7640225396985,-0.60382705278663,-25.3368050916584,96.9302275355298,-13.1112658369533,0.137456812200631,-12.1266884364817,-4.91621681445991,0.588861338788834,1.30325,1.11325,0.11,19.39712,20.0695,19.5788,19.7832625,20.37695,95.56577125,29.0545,2.5807425,22.25,22.065,21.97475,79.46,156.872,151.08,155.00025,37.866,341.4,430.52,345.055,432.125,324.875,322.53075,315.809,281.39625,22.0675,74.15,48.3985,155.595,22.46645,21.422425,18.4384,17.446,16.64615,16.023,14.71915,14.73685,12.384625,22.09935,21.6821,18.313,16.84055,16.9732,14.7253,13.39375,13.761275,20.835425,19.304175,18.295275,16.946975,16.37025,15.874575,14.992675,13.435275,13.28295,20.5994,19.9238,17.9604,16.9916,17.9269,16.7105,16.250875,14.81095,14.52075,21.1063,20.0462,19.26685,19.271125,17.3322,18.734475,15.8205,14.708,3.10205,3.4024,2.035925,94.83,9.13285481437183,5.14153786340899,9.90267766638621,10.3316534599744,10.077983864915,5.5350808688235,10.4751901295198,6.50745418709796,13.0354823574684,369.829123648821,366.71112880238,388.468106049529,392.961529197262,387.305403355273,356.462839433003,385.959512077107,351.747193117383,374.076432766562,1936.1895395317,1934.420290673,1933.30473899572,1924.84210369636
6,15.25,1.37490284101899,20.9325271048347,0.0965899892369596,-28.0164787985998,-0.685494936205358,-23.3248374699214,43.4983944525055,-16.9563186889924,0.143102633099334,-20.727641053838,-5.46951684883005,0.599038681906355,0.99875,1.047,0.098,19.687315,19.8968,19.5320375,19.2080375,17.93213,95.513742,28.70375,2.95312,21.1795,20.986,21.152,81.685,99.74275,95.27,97.1975,21.27875,339.795,426.88,347.6,425.33,229.987,216.98,218.669,192.1935,15.2055,44.07275,31.48,94.816,23.018075,21.38185,18.574,17.51995,16.671225,16.0362,14.721025,14.73695,12.388875,21.9253,21.870675,18.4496,16.942975,17.00815,14.8489,13.4016,13.76605,20.83675,19.5515,18.51075,17.065,16.3935,15.87685,14.9895,13.447,13.284,20.57945,19.996,18.11155,17.0771,17.956725,16.7264,16.2536,14.8171,14.5241,21.1175,20.21125,19.36775,19.3235,17.3485,18.735,15.82225,14.712,5.132125,5.543075,2.78365,67.7155,9.63299006567805,5.32828764599752,9.5120558336076,9.84425999774327,9.99519871667975,5.61827563574305,12.1616405598245,6.79064118766058,12.0404490897433,370.362789808351,366.308425013959,388.932935914371,392.795793479979,386.798316370001,358.517108325191,386.00955759149,355.98405556672,378.723618107745,1937.28307845311,1937.86365833897,1932.94088758385,1926.99209097948
6,15.75,1.50007108084939,20.8004518459562,0.0776627521961737,-21.361910596565,-0.510944038364768,-21.1271881865323,52.2073044083367,-12.090468079952,0.121298037364301,-28.8828651173841,-4.48563019718723,0.504574674211149,1.23,1.11,0.116,19.452505,19.93575,19.25315,19.11304,18.360415,95.437058,28.10125,3.83319,20.5,20.743,20.912,76.9,130.73375,125.585,127.4225,23.505,337.89,424.185,347.15,429.145,245.7565,244.725,320.681,307.57225,16.6495,43.18575,36.658,87.6505,23.0207,21.244925,18.6984,17.57375,16.675775,16.0408,14.722925,14.73715,12.390875,21.3558,21.744225,18.5798,17.0259,17.02145,14.848475,13.4036,13.7677,20.767,19.6055,18.58,17.1205,16.3915,15.8797,14.98475,13.4495,13.285,20.459,19.94225,18.1891,17.113475,17.965925,16.722,16.2541,14.8169,14.5257,21.169825,20.3721,19.44855,19.37235,17.367275,18.735175,15.8234,14.7126,4.9641,2.077,2.9825,91.33375,8.73795754272032,5.59805214340487,9.96913249843974,10.7062601909623,11.100779829752,6.2907214943036,10.7058697334184,7.78654299497559,12.2382239656545,369.998744861246,364.735090844914,387.773422674417,390.352777912448,387.844348555138,356.756771367488,384.477315214595,356.865566598382,373.131795826195,1940.78026613633,1940.43669916989,1937.84543337792,1931.27868757587
6,16.25,1.215001767078,20.7825264263605,0.0707325344988473,-19.8994041798401,-0.7860491769331,-17.2667268413577,35.9807426109062,-6.5395404430554,0.109871548832405,-43.2365319876774,-6.01677280494073,0.47927318493467,0.994,0.8595,0.13,19.4346925,20.1117,19.17475,19.05986,18.3094825,95.47801,29.1435,3.480305,21.24525,20.81925,21.06675,73.91,99.826,91.42,95.5445,20.919,341.06,425.48,347.3825,429.4275,228.994,162.875,240.112,219.527,13.93875,27.536,23.4885,59.186,22.6069,21.2458,18.814,17.6281,16.6921,16.0452,14.7242,14.73845,12.3945,20.8719,21.707575,18.7094,17.117675,17.03055,14.742525,13.4056,13.77035,20.8549,19.72135,18.65065,17.193175,16.40595,15.883125,14.983,13.4551,13.286,20.4706,19.9223,18.2787,17.1675,17.9779,16.723675,16.2545,14.81975,14.525125,21.3557,20.5539,19.5036,19.4162,17.3855,18.73605,15.8249,14.7138,4.3977,2.53025,1.8695,64.457,8.69756406383727,5.72756420017215,11.0676565250842,9.94063613109795,9.73508790654871,5.9701566623731,10.7940151006869,7.48430300191681,12.325142394455,371.288913018218,365.669457834351,388.410357196944,390.49207009352,386.794413470709,359.853555885167,387.443238903931,356.090839293935,375.636468177465,1938.20125815895,1935.98453373906,1935.30195196134,1931.97707702671
6,16.75,1.20018452418311,20.5522076969683,0.0694421914457367,-18.9824277324126,-0.49160732802951,-16.90685517618,33.6892715233307,-8.00718417611962,0.106866855452665,-44.4378399803502,-6.86962110363372,0.396944518278456,0.992,0.8675,0.12,18.78044,19.8342,18.455625,18.502665,18.3067625,95.457574,29.81375,4.33051,20.15125,20.599,20.686,64.75,96.548,91.93,92.52125,20.341,340.09,425.66,345.94,430.32,192.6,191.93125,206.743,187.30025,12.909,26.185,23.264,54.29725,22.36655,21.25305,18.944425,17.693125,16.71075,16.05445,14.72565,14.735375,12.3978,20.896175,21.7355,18.843125,17.21325,17.04225,14.744525,13.410325,13.77235,20.9262,19.8245,18.7101,17.2642,16.4206,15.89015,14.98265,13.45965,13.288575,20.478675,19.92335,18.35955,17.2225,17.9901,16.720375,16.2526,14.8236,14.5234,21.495375,20.73055,19.543575,19.457275,17.40495,18.732375,15.825575,14.71695,3.848,2.229225,1.4402,50.867,8.94242581198401,5.38654977155529,10.3831334318359,10.3892995030311,9.76918873398051,5.75202521767712,10.8296360811234,6.20839065057132,12.7248255226712,372.59930184553,364.611912405474,386.933254380646,389.45065811966,385.607809948672,357.580920217733,384.218252737672,359.211864117433,377.871377208589,1940.29249377493,1936.77028526654,1935.93237770929,1931.96921712312
6,17.25,1.01991503786029,20.838120407131,0.0776048010654678,-12.8690382296831,-0.255953341748539,-13.0304702526069,15.5959704043329,-14.9529265149963,0.116302194915122,-43.1846742315405,-7.43623306265313,0.397806620852104,0.88125,0.75975,0.09825,18.8183725,19.8754,18.374875,18.3151225,17.90451,95.4389675,29.555,3.6618,19.899,20.235,20.028,37.43,36.456,37.69,35.9365,8.528,337.61,422.3,339.9,427.58,83.616,80.81875,79.976,70.66,5.676,9.7185,9.394,24.48675,22.11035,21.1929,19.019375,17.746825,16.71905,16.0581,14.72665,14.7262,12.3998,21.59365,21.71925,18.947425,17.29835,17.047,14.859,13.412325,13.77435,20.8215,19.7944,18.7491,17.3117,16.4268,15.89305,14.9765,13.46265,13.2905,20.355775,19.9302,18.4105,17.260125,18.004625,16.716525,16.2512,14.8234,14.5218,21.395725,20.725825,19.568525,19.486725,17.413275,18.726825,15.825925,14.719875,4.247,2.567,1.92935,18.986,8.95274412042541,5.48493872681429,10.0383936057166,8.97107247824431,10.1028773014534,5.9370492632749,11.3465106991766,6.30754062294636,11.8393851093237,371.697569663059,363.807644322699,388.219706341976,388.925583034495,385.468280456999,359.546391480512,384.82122031555,359.466740126426,379.462311267701,1942.16029908418,1940.14576165622,1937.70196702914,1934.1271325901
6,17.75,0.986885277742327,20.8861975721355,0.0699079049813659,-8.99228982203203,-0.221679825931584,-8.99219913856022,12.7428799485004,-13.1487948457543,0.0876445497114429,-55.5972113439612,-5.08047825438512,0.276546641481567,0.91925,0.6875,0.0885,19.044775,19.6545,18.735325,18.80116,17.4683975,95.46734,30.7765,2.0534125,19.936,19.875,19.876,38.65,40.77625,38.74,38.1855,8.75,335.05,420.76,337.04,422.78,79.714,81.8625,76.751,74.018,5.77875,7.556,7.058,20.814,21.826525,21.067975,19.04385,17.79625,16.72835,16.06275,14.726625,14.7171,12.4018,22.237875,21.666,19.022725,17.3939,17.05725,14.86155,13.41415,13.77665,20.612325,19.707725,18.8027,17.374875,16.443075,15.8964,14.9808,13.4683,13.2915,20.1806,19.940625,18.44975,17.29675,18.019825,16.71345,16.2496,14.8244,14.5218,21.150675,20.595725,19.5798,19.5099,17.421925,18.722275,15.827275,14.7235,4.88975,3.069,0.0276000000000001,10.226,9.15405424548221,5.38300875310955,9.73413573414169,10.4733815570009,10.2474032490006,5.76429192904526,9.60098003295255,6.05010603341686,11.9407088115181,371.161291072792,365.787089594921,388.530867971426,389.127357185653,387.125662256225,360.58512817804,384.131171410352,362.146249884849,376.761432347239,1936.43599410721,1945.88638152892,1940.76751039077,1934.74328623796
6,18.25,0.882937106655566,20.0950769958496,0.0596068104321503,-5.3290371363184,-0.18740631011463,-4.95392802451357,7.63096258434418,-11.3446631765123,0.0769394529171926,-62.4388357491306,-7.53477372043697,0.240599855746745,0.92725,0.6025,0.0685,18.41256,18.4726,18.33068,18.0241275,16.9603525,95.471495,31.7125,2.14724,18.9675,18.835,18.88,15.15,13.7385,15.77,13.56575,4.7825,332.07,417.35,335.465,417.815,34.2745,32.13875,36.67,32.025,2.47,3.2725,3.10125,9.805,21.3619,20.87775,19.16775,17.90675,16.805475,16.096175,14.7288,14.714775,12.4124,22.659775,21.6216,19.103175,17.504675,17.1092,14.8824,13.43145,13.777875,20.559475,19.881675,18.933125,17.543975,16.51015,15.9248,14.987375,13.48945,13.3025,20.229075,20.086125,18.611475,17.4391,18.03635,16.739525,16.251425,14.8372,14.5279,20.995875,20.601425,19.6202,19.52775,17.485175,18.72095,15.8289,14.73355,3.6105,1.202875,-0.0649999999999999,-10.025,8.97129131963204,6.21443475417183,10.5798458732082,10.1988969410691,9.16558224758997,6.53451749771583,10.3434465973808,6.86876567104159,11.5794754539969,370.44401127789,372.403921368458,389.194939787884,388.995849505707,387.910037668244,371.179503865707,387.708573675821,372.042405589351,381.409599464776,1949.42204621898,1939.32609910512,1940.08919362492,1935.56874391233
6,18.75,1.23411405212473,20.1328432863309,0.0531952259256281,-1.59907424006704,-0.153132794297675,-0.915656910466924,6.9950769374822,-9.54053150727037,0.0534671010880123,-58.0850917355051,-8.44498699477013,0.216800944201116,0.83325,0.62375,0.049,18.42806,18.6015,18.2645175,17.7747,16.36803,95.46936875,34.665,2.64395,18.09,18.3275,18.2055,11.755,11.216,12.73,18.082,3.8285,331.56,415.82,334.18,413,21.7215,21.578,38.9725,36.0425,2.42,4.55625,2.905,9.925,20.93735,20.610525,19.155875,17.94975,16.817375,16.101125,14.72975,14.708025,12.4144,22.37535,21.362,19.13415,17.5822,17.127,14.8851,13.43345,13.7806,20.26785,19.79035,18.9394,17.580825,16.519525,15.928,14.9848,13.491725,13.3035,20.110975,20.005025,18.633225,17.47395,18.053875,16.737725,16.25065,14.8342,14.529325,20.5899,20.4114,19.579425,19.54025,17.49555,18.71785,15.82895,14.733575,1.2268,-2.04645,-3.24345,-35.2575,9.5055640701018,5.63643334648767,10.5844569997179,11.2977830893413,11.5248629663553,5.7513113431913,11.2921362032305,6.09626252045545,12.6052565262659,370.199254328684,371.448355312372,390.695527249845,391.107771335041,389.985931432692,368.599657674484,388.984925181616,377.985851730582,390.663575926292,1944.41191755441,1939.36250246834,1941.59656979883,1945.92953925064
6,19.25,0.890587768013615,20.1147564402834,0.0616927463238923,0.101879960382569,-0.167859081110279,-0.154362291396444,-1.70180589339281,-11.6806561442904,0.0442106027814877,-65.1433970980641,-10.9875026982075,0.164786044490731,0.72575,0.55125,0.047,18.51094,18.5674,18.3635675,17.852815,16.388695,95.498311,37.63,2.88356,16.725,17.4225,16.983,6.555,3.1115,7.865,4.481,1.666,329.485,411.19,330.235,405.525,10.11,9.3825,14.9975,10.58,1.12,1.71875,1.34875,4.42875,20.514675,20.389625,19.12985,17.98775,16.831275,16.105075,14.730175,14.700375,12.415925,21.94445,21.1034,19.1487,17.614,17.14,14.89425,13.43545,13.78295,19.942725,19.588125,18.923075,17.61515,16.529425,15.9312,14.9838,13.495,13.3045,19.81045,19.891475,18.639275,17.5068,18.071625,16.7284,16.249925,14.831725,14.52725,20.2407,20.1843,19.519525,19.5478,17.504925,18.7142,15.829475,14.73555,-2.2211,-6.92945,-3.306375,-63.265,9.55947602059512,5.53345932593328,11.3758932043268,11.0785770735334,10.3941694080543,5.52987762349779,12.7681535741072,5.84533623158768,13.1489579874569,373.524498118053,376.375174508683,391.018456092917,393.843409601564,391.150298742456,377.862709001067,391.354039412455,381.95370141346,392.477789576268,1939.89144810158,1943.03670698495,1941.57017040567,1936.5641312941
6,19.75,0.946756998748612,19.618524102804,0.0804895185477733,-0.0605663046660953,-0.295839219869681,-0.430895252275494,0.835288266492259,-12.58201868571,0.0461033124547938,-69.8407249636698,-8.68558600928481,0.162747181250498,0.743,0.6575,0.0475,18.142825,18.2661,17.9318825,17.42362,14.995065,95.48374125,39.42075,2.5455475,14.7575,16.0025,15.0805,1.95,-0.6755,3.405,-0.00199999999999967,-0.1655,328.385,402.695,326.225,393.455,2.292,2.08325,2.8075,2.4275,0.341,0.27,0.35625,0.96875,20.1426,20.06315,19.090525,18.020475,16.8457,16.110025,14.732125,14.692825,12.41745,21.49005,20.8086,19.14405,17.637675,17.1538,14.89625,13.43745,13.7843,19.56345,19.31365,18.8882,17.645475,16.540325,15.9338,14.984425,13.49755,13.3055,19.51645,19.75265,18.6264,17.538175,18.090375,16.7272,16.25015,14.82925,14.533,19.9582,19.948825,19.4487,19.5516,17.514825,18.7111,15.829425,14.73655,-5.171825,-11.834075,-10.679825,-85.79975,9.26576598974945,5.60305974510379,11.3647511034092,10.9435089751934,12.1349898294858,5.81381959171319,10.9513167431904,5.89565451610499,11.9756637137036,378.309309106806,385.692406249485,394.096829912347,397.568492218888,392.14873119385,388.324989961729,394.147246874558,391.707329053377,396.379915020515,1943.94330624952,1949.30895738335,1940.67941153586,1942.78356954988
6,20.25,1.15363314962016,19.347444533192,0.0909517970661,-0.0774499347430731,-0.80074038560343,0.746587623175596,-1.3508362051388,-11.4410174677881,0.0438370872154911,-68.047430514434,-8.63178570097887,0.192016132764661,0.91175,0.64,0.03,18.09464,18.1392,17.8817275,16.571365,13.795375,95.49905375,39.09375,2.28312,14.0625,15.1825,14.0355,0,-5.2805,0.7,-2.12,-1.512,324.31,399.43,323.105,387.275,0.2375,-0.0685,-0.45,-0.09,-0.53,-0.34625,-0.46875,-0.39,19.6393,19.672225,19.0369,18.046925,16.861125,16.113975,14.733075,14.68505,12.418925,20.3723,20.5034,19.12125,17.66825,17.1654,14.902325,13.438475,13.7853,19.0633,18.99435,18.837425,17.6708,16.552225,15.9374,14.983425,13.499825,13.3065,19.15905,19.582575,18.6049,17.56655,18.110675,16.7326,16.24895,14.82845,14.5359,19.663475,19.71495,19.36495,19.551975,17.524775,18.708225,15.829325,14.737575,-13.314625,-17.1328,-13.168875,-92.531,9.83214532826458,5.32483664211902,10.9850555445125,10.7865536561767,10.226326922275,5.40206429839431,11.7553071698497,5.68542851757704,11.7810604846167,380.625367367052,391.616998788018,394.503092271603,398.900579849714,394.855775896871,392.193971139196,396.71624191654,397.559816655694,397.169432981802,1951.28499412922,1949.84766802066,1933.21110544122,1942.35352268078
6,20.75,1.13691755760746,18.9271720732134,0.0704621424522935,0.106099054798838,-2.00717270289178,-0.78906596005316,-3.33814089119241,-8.09509614596351,0.0485086503631945,-82.305712056735,-8.114409317572,0.189032654770843,0.75725,0.685,0.029,17.8199975,17.8131,17.4575725,16.24615,12.651155,95.508794,41.018,2.3283,14.215,15.17,13.93,0,-5.346,0.545,-2.49875,-1.405,321.35,395.38,319.715,385.535,0.02,-0.17,-0.66,-0.46,-0.59,-0.4,-0.53,-0.49625,19.079175,19.27365,18.971175,18.068825,16.87655,16.118925,14.734025,14.67795,12.42045,20.502,20.153,19.081225,17.695,17.1706,14.9082,13.440475,13.7873,18.471375,18.624975,18.7706,17.6916,16.5646,15.94,14.983,13.502275,13.3075,18.7573,19.3952,18.575825,17.591875,18.12865,16.7411,16.249175,14.82865,14.5369,19.246925,19.485925,19.275725,19.549825,17.5342,18.705125,15.829275,14.738575,-16.1686,-20.85,-14.456,-90.0715,9.85809326668468,5.43783394209507,11.2090899053808,10.3753094353781,11.4066844673033,5.59083864234893,10.8518466848313,5.67384583462747,12.6192208430248,381.668861340474,393.120257575756,394.908426702978,400.179533058783,396.754719406358,394.14069357557,395.862400543455,399.217975104403,397.77213839545,1953.15359249901,1953.54857449647,1960.84242680852,1956.22027294121
6,21.25,1.24894630664707,18.400267254,0.125955957576407,-0.730192342266741,-1.37594138198609,0.0435051747864496,-3.70561063626985,-8.13631292887126,0.058997328579264,-66.3219994242176,-9.50809170472135,0.232192701454013,0.9415,0.71375,0.03,16.79043,17.0133,16.44002,15.7911,12.43199,95.554872,42.99,1.44579,14.35,14.985,14.118,0,-5.3195,0.545,-2.46875,-1.4125,320.545,393.21,318.91,387.305,0.01,-0.18,-0.6675,-0.47,-0.59,-0.41,-0.53,-0.49625,18.481725,18.929375,18.891625,18.0879,16.892975,16.122875,14.73445,14.676725,12.42245,19.812325,19.838,19.03205,17.715275,17.1794,14.906325,13.44345,13.7883,17.9262,18.218175,18.695825,17.70835,16.5775,15.9432,14.98305,13.504,13.3085,18.3683,19.221175,18.543225,17.61525,18.14895,16.7506,16.248875,14.8278,14.5369,18.85235,19.281425,19.189875,19.54715,17.543625,18.702025,15.8297,14.74055,-19.537575,-22.974,-16.0157,-89.21625,10.1386954287732,5.38760054079697,11.5820540738125,10.5416568304993,10.8233831626387,5.47121792099327,11.752703078173,5.65973204449886,11.822091810098,379.85054536504,396.88710951969,396.493590406564,400.547644761889,396.978303531886,398.249680575454,397.739065957384,399.368096504676,398.425610799,1927.72652686953,1937.78328266597,1941.73361839715,1953.83155590224
6,21.75,1.50638184468842,18.0053908104888,0.0984562868135192,0.434498346624561,-0.987605255193414,0.320292480535271,-1.6559001287351,-11.0524439338347,0.0485438280627506,-68.8709026127388,-8.12443681261301,0.179492917210155,1.00875,0.83125,0.02,16.730695,16.8845,16.4958575,15.62926,12.3571375,95.561434,43.908,1.0450275,14.2975,14.8425,14.068,0,-5.466,0.6,-2.394,-1.4515,320.245,391.575,319.625,388.035,0.01,-0.18,-0.66,-0.47,-0.59,-0.41,-0.54,-0.49,18.0193,18.56785,18.7954,18.1037,16.909875,16.12685,14.735875,14.687575,12.423975,19.25605,19.4702,18.97665,17.731725,17.1886,14.909,13.444475,13.78965,17.4918,17.877175,18.6201,17.72215,16.589875,15.9464,14.9831,13.506825,13.3095,18.045775,19.02565,18.51015,17.6361,18.167475,16.75065,16.2491,14.82695,14.537375,18.534625,19.09595,19.11445,19.544525,17.55405,18.69915,15.830125,14.74155,-21.9308,-22.8559,-17.2394,-88.807,9.97735847668623,5.43038237435847,11.2047262151599,10.5779804884598,11.5074344295782,5.52015502106194,11.5087369742965,5.53579436443056,11.9727727556834,384.014719200025,398.9110293274,397.001002456011,400.918988063047,398.282372830228,400.831431901777,397.687097738934,401.688084381029,400.069069111046,1929.86061406152,1937.51893689493,1952.63933046245,1918.58923097391
6,22.25,1.30891452655802,17.6741145262694,0.0805939552900632,-0.1500031826562,-0.921329043819764,-0.00599718471905088,-4.6738995874857,-9.59828399871266,0.056576316182533,-68.2529879060734,-7.3413460877347,0.21059110766617,0.99875,0.685,0.03,16.3311475,16.3632,16.171845,15.29267,11.9050275,95.568188,44.514,1.42074,13.1725,14.065,13.6445,0,-5.601,0.5,-2.39,-1.5695,321.255,390.09,319.965,384.55,0.01,-0.18,-0.66,-0.47,-0.59,-0.41,-0.54,-0.5,17.69025,18.271475,18.704925,18.1165,16.926775,16.130825,14.73635,14.689125,12.425975,18.803975,19.1488,18.918075,17.746,17.194,14.9112,13.44745,13.7913,17.132575,17.590275,18.543,17.733425,16.60425,15.9494,14.9628,13.5091,13.310725,17.750575,18.80815,18.476125,17.65495,18.186225,16.7691,16.249325,14.8271,14.537375,18.265375,18.88885,19.045075,19.539525,17.564,18.696825,15.830075,14.742575,-22.969975,-23.501,-16.899,-88.9485,9.86745858577896,5.2769269850349,11.7360706594385,10.8225156963071,11.864787211136,5.31246263569697,11.6015981393589,5.53069225603295,11.6858794254638,382.730688489489,397.366918537877,398.254789256073,400.85890372065,398.77047251365,398.230256540578,398.849219470836,401.097199505973,400.215129921085,1933.60504362996,1955.76533053788,1941.56456447749,1923.47897446705
