DOY2,HR2,CO2,FC,G_1_1_1,G_2_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,TA_1_1_2,TS_1_5_1
1,5.25,367.77062645,0.013056878,-9.8125,-8.83416,-22.4260513175,2.365103242,-0.55538252225,224.37504045562,270.275,-58.84,98.380464905,-0.00125,-0.07825,74.96,-0.04070436675,-0.65471454125,-0.229197737,-1.841,0.119823029346102,-0.1957489135,-10.6,-1.1,-0.3,-0.0535,2.032,1.4585,-0.6625,0,0.76575,2.19575,1.279,-10.2975,-10.5586071575,0.160161833,0.449133838979593,0,0.354688216831662,1.7933533665,0.184909311173597,-10.6738175,2.98775
1,5.75,369.480312325,-0.0354996465,-9.8125,-9.0404175,-22.75414533,2.316696178,-1.252414811,225.6,269.75,-58.9675,98.3980408625,-0.00125,-0.0775,73.94,-0.0368882785,-0.6648213795,-0.240438003,-1.86362724792497,0.144,-0.1971053105,-10.6875,-1.13825,-0.3,-0.037,2.035,1.4655,-0.654,0,0.77575,2.1875,1.329,-10.5375,-10.928190095,0.16519244125,0.456993423213683,0.03400344,0.369057682500391,1.93137959025,0.201181863378782,-10.8028725,3.0085
1,6.25,368.866046175,0.010576782,-9.83,-9.0404175,-22.357975055,2.31140667625,-2.196113647,224.4,267.45,-57.8775,98.399963755,-0.001,-0.072,74.1775,-0.0404765255,-0.595070093,-0.272141503,-1.89745983750847,0.15333678380928,-0.1864173255,-10.84,-1.18725,-0.3,-0.02175,2.005,1.476,-0.6835,0,0.78725,2.163,1.312,-10.7725,-11.11183533,0.167267439,0.464504658577499,0.013556858,0.37817137613049,1.9482675355,0.197005377716464,-10.7682125,2.99575
1,6.75,368.99608695,0.02597599,-9.7975,-9.06498,-21.2542947075,2.31602900425,-1.51132142475,227.35,268.85,-55.1975,98.40518405,0.1335,-0.001,74.1925,-0.02002647775,-0.5596135035,-0.2533770255,-1.55925,0.2095,-0.20262951375,-10.91,-1.1745,-0.317,-0.05,2.0485,1.533,-0.64175,0,0.792,2.1915,1.2835,-10.7475,-11.188406715,0.17379921,0.482313686744635,0.027924946,0.364863730041651,1.9448645155,0.197068562192092,-10.604235,2.983
1,7.25,369.3349165,-0.026490536,-9.8275,-9.15792,-17.5449970575,2.343924818,-0.9824590345,224.6,269.95,-53.2475,98.40546012,6.67925,1.149,74.6025,-0.0207791195,-0.350420878,-0.188804345,3.13625,1.02425,-0.190614683,-10.9675,-1.1505,-0.3,-0.041,2.02575,1.5035,-0.6415,0,0.79575,2.18775,1.2905,-10.355,-11.38613716,0.166344372,0.479611088278826,0.08769842,0.352714621188292,1.962451354,0.187970343405549,-10.541535,2.98275
1,7.75,369.843885125,-0.11610680825,-9.8375,-9.13042,-14.4685306,2.35754234825,0.678142466,225.941964765182,270.025,-23.39,98.43759919,35.155,5.308,74.12,-0.0470208525,-0.180111385,-0.114112994,17.55,4.114,-0.2185189215,-10.735,-1.20025,-0.30425,-0.0425,2.017,1.4505,-0.62575,0,0.79575,2.2,1.27475,-10.365,-11.27772686,0.191220333,0.535592413127744,0.03036123,0.408107989385163,2.164816358,0.211732083067257,-10.3226525,2.9835
1,8.25,370.0344545,-0.236200013,-9.8175,-9.09792,-9.087410341,2.392272672,2.821973087,220.65,273.55,6.98677533286808,98.46938501,93.8,12.85,72.4625,-0.020201261,0.005971367,-0.0361148925,41.1025,9.405,-0.232714465,-10.245,-1.204,-0.32125,-0.0335,2.054,1.421,-0.691,0,0.79575,2.19575,1.26625,-9.6325,-11.14271924,0.202021424,0.550846684659171,0.0205654185,0.461332268544051,2.250529306,0.2236241422566,-10.0402785,2.99575
1,8.75,370.47523235,-0.24353543875,-9.8325,-9.02362,-2.704374545,2.5165910865,6.325809543,210.947188315751,279.2,25.515,98.48202872,159.05,19.6475,70.5275,-0.061698064,0.3691644145,0.0307326,73.0117627366355,15.36,-0.264238883,-9.4,-1.187,-0.31225,-0.026,2.03675,1.5,-0.7,0,0.79975,2.17875,1.283,-8.1225,-10.878682315,0.237164014,0.625520342127697,0,0.502057905834814,2.42509372,0.254132766191729,-9.56025925,2.9955
1,9.25,371.6240928,-0.470523156,-9.7975,-8.92612,3.038959728,2.5906503415,9.35070641,212.1,281.9,49.2075,98.52025064,213.35,28.5075,68.3175,-0.07346475025,0.463238622,0.035466942,96.35,20.5339825836823,-0.280008665,-8.9475,-1.1495,-0.3,-0.0325,2.03425,1.42,-0.6745,0,0.784,2.1745,1.241,-7.52425,-10.17140437,0.26597603,0.676739704396352,0.0276883855,0.564275334921757,2.6365022905,0.293685019548668,-8.86155175,2.979
1,9.75,370.9657804,-0.54666813375,-9.865,-8.73027,10.7072320025,2.634902075,13.305011385,210.293927982032,285.95,67.2376518391432,98.5274966825,248.35,36.7925,66.7575,-0.039905024,0.658775768,0.027021946,130.8,28.8676960301767,-0.314256002,-8.78,-1.10425,-0.3125,-0.042,2.041,1.4745,-0.6505,0,0.838,2.2,1.22025,-6.3525,-9.510478003,0.27666024025,0.691534270608043,0.20873191,0.566307692284084,2.77675962875,0.300995251849027,-8.254382,2.983
1,10.25,369.89963945,-0.687895939,-9.7725,-8.603955,13.07675196,2.59324106325,14.377477225,212.684506343187,288.775,81.924796247375,98.508529465,253.325,42.9875,64.86,-0.05834398875,0.25064531425,-0.0719581985,154.125,34.5075,-0.3006576605,-8.3175,-1.1,-0.33325,-0.041,2.0405,1.45425,-0.66175,0,0.86175,2.196,1.1995,-5.6485,-8.92714503025,0.26793967825,0.72236030736133,0.25534476325,0.605746983273301,2.85577308075,0.305263165603314,-7.7771495,2.96675
1,10.75,370.109556,-0.798284523,-9.7125,-8.2175,15.1390491125,2.610960285,16.4930833925,217,291.95,81.825,98.5083734,281.625,51.6625,63.2925,-0.029947621,0.4958293135,0.0048761125,164.101794674844,36.370283111446,-0.3431457975,-7.7495,-1.1,-0.3415,-0.033,2.05425,1.417,-0.6575,0,0.843,2.1915,1.2295,-5.204,-8.2298954145,0.27483440425,0.759005605999691,0.12457715,0.632883993414599,2.8908146125,0.306217087235929,-7.54763725,3.013
1,11.25,370.527081975,-0.7068559165,-9.54,-8.014215,20.56869804,2.75277488125,17.523125905,220,295.825,96.1974667220002,98.51783045,299.175,53.11,61.63,-0.055123412,0.2754175275,-0.021579821,185.2,42.1198571501808,-0.317092734,-7.26925,-1.09925,-0.32925,-0.038,2.033,1.416,-0.641,0,0.83725,2.16775,1.1925,-4.336,-7.876093623,0.284622447,0.749131463763203,0.161591124,0.669769339399767,2.84548402,0.320891369469483,-6.75701175,2.97975
1,11.75,370.4408648,-0.685172019,-9.3775,-7.9644825,21.4543283475,2.895561696,18.528988585,218.8,295.5,101.55,98.5009764175,317.35,51.2525,61.285,-0.0894429115,-0.219982101,-0.139714694,189.075703155617,36.8101548830929,-0.33015651325,-7.0815,-1.037,-0.30925,-0.03325,2.048,1.4245,-0.63625,0,0.85825,2.167,1.21325,-4.0735,-7.194261911,0.29947140425,0.76615354425779,0.161446845,0.68237626780837,2.957128734,0.324207460579812,-5.95647325,3
1,12.25,370.369466425,-0.753879459,-9.185,-7.90375,20.58446474,2.811079461,18.07191029,221.525,296.825,108.84827672208,98.4808728225,327.35,55.98,61.1125,-0.058597408,-0.113705412,-0.11436187075,180.525,39.2036606541422,-0.330294442,-6.94325,-1.00375,-0.32425,-0.0505,2.017,1.40525,-0.60425,0,0.8625,2.1755,1.26675,-3.9435,-7.2361055995,0.30811674725,0.81347833771881,0.247737427,0.722201319663849,2.92664141375,0.326010905294509,-5.750996,2.979
1,12.75,370.4142982,-0.663853273,-9.05382,-7.779,20.3796580775,2.907333143,18.4216666,220.1,295.875,97.1840089561863,98.42369808,300.725,46.5225,59.55,-0.037062367,0.0674569465,-0.10415656,162,35.3113148903468,-0.337908967,-6.86175,-0.94975,-0.321,-0.041,2.02175,1.39925,-0.6,0,0.8545,2.16275,1.26675,-4.09075,-7.0473625185,0.2895078285,0.804239590600109,0.30242292275,0.713417751747511,2.9262786725,0.323534699334423,-5.63498825,3
1,13.25,370.66718025,-0.590141831,-8.98532,-7.6313475,19.22352501,2.958636994,17.583777695,221.725,296.15,91.3,98.3977301875,345.225,47.6975,59.255,-0.04518172,-0.104419422,-0.0984475825,153.975,35.69,-0.3316645465,-6.81025,-0.94525,-0.30425,-0.05,2.016,1.4335,-0.6,0,0.85025,2.1665,1.25425,-4.17325,-6.95017447075,0.27718934725,0.791203520365045,0.303179412,0.679498028489609,3.03106003475,0.317061027313166,-5.8417085,2.99575
1,13.75,369.76166905,-0.63099775225,-8.43575,-7.48925,17.174937685,3.062691699,16.594459395,219.6,294.025,80.3835699922481,98.35298199,298.875,40.5425,58.79,-0.059680017,-0.2624670065,-0.0982203075,147.225179833998,33.5075,-0.328904762,-6.9145,-0.8865,-0.30425,-0.0505,2.035,1.3665,-0.5625,0,0.84175,2.175,1.261,-4.2265,-6.9511628,0.291831218,0.789861821459931,0.307131852,0.698654826076511,2.880529917,0.318663218774932,-6.01516325,3.0045
1,14.25,369.584384575,-0.398860719,-8.389625,-7.33175,14.53871431,3.15999062025,14.39286252,222,291.6,71.085,98.32759801,284.825,37.035,59.125,-0.057000276,-0.3872108145,-0.1747732695,124.575,29.251182780344,-0.3215714145,-6.8235,-0.87525,-0.3,-0.0575,2.032,1.39225,-0.5325,0,0.8375,2.1835,1.272,-4.62325,-6.870871504,0.289315962,0.748247739054386,0.468330347,0.688176593615331,2.974967267,0.327026630414099,-5.850727,2.991
1,14.75,370.209347875,-0.322978578,-8.382915,-7.2403875,4.209730042,3.1965005,11.45839597,220.399082868108,290.525,46.44,98.36812419,208.725,28.38,60.0125,-0.0589304355,-0.721461907,-0.174854488,102.496470121642,22.5349249520044,-0.3309871475,-6.88375,-0.8335,-0.3,-0.0595,2.05025,1.4215,-0.5125,0,0.7745,2.17475,1.24975,-4.968,-6.759770549,0.284930397,0.73233164003749,0.362628041,0.62723555702782,2.922308465,0.311173408246913,-5.64337725,2.98725
1,15.25,369.5817607,-0.217970622,-8.361635,-7.09725,-5.546768394,3.047242614,8.7223206295,219.411381062591,287.625,22.48,98.35977479,131.275,19.0225,61.365,-0.09145915625,-0.9188791605,-0.220384168,65.9912999298593,16.2014265565687,-0.315413308,-7.1925,-0.81225,-0.3,-0.075,2.009,1.4125,-0.5,0,0.7495,2.167,1.225,-5.51625,-6.75219739975,0.2740618765,0.690594978107843,0.21856501775,0.599432752918046,3.0013029645,0.301398815081253,-5.66119725,2.99675
1,15.75,369.9657322,-0.09469825,-8.323045,-7.108725,-9.77833895775,3.093521095,5.73344989225,220.225,285.775,-0.68375,98.3739014075,72.6125,13.2175,62.9375,-0.05988615525,-1.210253338,-0.237147093,39.255,8.85,-0.282792136,-7.48025,-0.8,-0.3,-0.083,2.041,1.426,-0.5,0,0.77975,2.18325,1.2165,-6.2085,-6.83662829125,0.2546160135,0.700207164987374,0.2395515055,0.566818844200925,2.910469869,0.285615253284002,-5.8451745,2.99575
1,16.25,369.378901,0.0321309525,-8.334135,-7.298055,-16.8852885,3.0737476105,2.982800104,220.2,283.225,-39.96,98.388055745,31.63,5.591,64.6075,-0.088582217,-1.42655338,-0.31044192325,16.9675,3.87846589201363,-0.2492831415,-7.82225,-0.8,-0.3,-0.067,2.042,1.4825,-0.5,0,0.775,2.183,1.21675,-7.02675,-6.9593899665,0.25126339325,0.674668909867595,0.21559179575,0.512283337413562,2.7302735875,0.292660380659855,-6.1419435,3
1,16.75,368.76745335,0.0581569495,-8.365,-7.4715875,-20.889084825,3.006476873,0.66669401725,221,279.45,-63.0825,98.393333945,7.23075,1.32325,67.0575,-0.065817552,-1.365351489,-0.314398947,2.5965,0.96675,-0.231599183,-7.97675,-0.78725,-0.3,-0.058,2.005,1.43425,-0.5,0,0.779,2.183,1.24675,-7.82825,-7.14881546,0.244138172,0.637041992590156,0.2353998795,0.498314530137506,2.4574091395,0.257190022061093,-6.491657,2.99575
1,17.25,368.6427162,0.099512577,-8.3775,-7.81375,-27.5979146925,3.00155818875,-0.46424016175,220.2,277.675,-70.735,98.3700893025,0.12325,0.00175,68.0975,-0.0632713,-1.6439751575,-0.3236180145,-1.37425,0.198533202214864,-0.22416578925,-8.4925,-0.776,-0.3,-0.0585,2.048,1.4825,-0.5,0,0.81225,2.191,1.2085,-8.3525,-7.498014319,0.2142231445,0.562490381342609,0.11821771625,0.452381941028785,2.3796141865,0.236923954272511,-6.9871635,2.975
1,17.75,368.08929855,0.08117384825,-8.5025,-7.85934,-29.88336813,3.0180934345,-0.299840497,219.7,276.775,-70.195,98.3982086975,0,-0.085,69.7175,-0.058288054,-1.229160726,-0.341751669,-1.9165,0.162184695408282,-0.215644792,-8.6375,-0.8045,-0.3,-0.058,2.05,1.50475,-0.5,0,0.826,2.191,1.271,-8.5675,-7.9357441725,0.20136165075,0.542094398887576,0.033505738,0.418800381543253,2.4820502935,0.229060689798438,-7.258121,2.9955
1,18.25,368.6589129,0.031630475,-8.7725,-7.872275,-30.47383553,3.0053580785,-0.242396097,220.2,276.325,-69.615,98.402186155,-0.001,-0.08375,69.55,-0.03167174975,-0.8986658335,-0.19630265925,-1.798,0.180955669995414,-0.205842545,-8.7025,-0.825,-0.28725,-0.067,2.071,1.483,-0.5,0,0.84975,2.19225,1.3045,-8.6825,-7.815249001,0.1825740025,0.53973011584955,0,0.411028499926551,2.2663326725,0.208066990050039,-7.64111475,3.0085
1,18.75,368.817842675,0.0483956785,-8.8225,-7.8525425,-29.503972185,3.038973465,-0.52546622,222.584666586245,273.85,-68.66,98.44147812,-0.001,-0.09525,70.0125,-0.025134911,-0.750965718,-0.27836343325,-1.73175,0.16,-0.213290369,-8.52,-0.825,-0.27525,-0.05,2.06725,1.4915,-0.5,0,0.8625,2.2,1.2585,-8.855,-8.1344790265,0.14941316,0.461952070459973,0,0.377229770911919,2.2969296755,0.181153384075223,-7.5354895,2.98325
1,19.25,368.9335992,0.034282887,-8.8775,-7.9978725,-28.676670905,3.016917767,-0.8499486305,224.5,274.5,-68.35,98.468091395,-0.001,-0.087,71.415,-0.04492725,-0.7005053905,-0.23907823525,-1.66516238655505,0.167,-0.211467853,-8.4375,-0.825,-0.27525,-0.0835,2.0345,1.4835,-0.5,0,0.855,2.184,1.24425,-8.785,-8.5292857045,0.169676098,0.480143907133348,0.11125765675,0.378674303692487,2.221862538,0.189569432398455,-7.423932,2.9875
1,19.75,368.87985215,0.1233478835,-9.055,-8.01,-27.66727865,2.972990554,-0.362358276,224.8,274.65,-68.6425848907078,98.477631155,-0.002,-0.08325,71.91,-0.048640363,-0.6465423025,-0.27359837,-1.633,0.152650897985838,-0.2154783455,-8.4675,-0.80775,-0.2625,-0.0665,2.022,1.5085,-0.5,0,0.90425,2.19575,1.275,-8.8075,-8.5453116975,0.1778818945,0.521552158136493,0.0653007355,0.373444636394016,2.02076113975,0.196018553278891,-7.52586675,3.0005
1,20.25,368.9660308,0.161895117,-9.24303,-7.9943725,-27.0553065725,2.96709723225,-0.443726638,223.972104401119,273.775,-66.365,98.451450095,-0.001,-0.07525,72.0775,-0.043470561,-0.559329161,-0.199491656,-1.705,0.14975,-0.206962934,-8.495,-0.79575,-0.2455,-0.05,2.041,1.47975,-0.5,0,0.92075,2.2,1.26825,-8.94,-8.524485545,0.171098682,0.48237844163098,0,0.395484279169382,2.226112438,0.190554352213366,-7.7926115,3.00375
1,20.75,369.05672295,0.08734295625,-9.34803,-7.997425,-27.48808026,2.90658046175,-0.75036461125,224.071207102181,271.8,-67.17,98.440849735,-0.001,-0.0735,72.04,-0.046427991,-0.6271363395,-0.2924023305,-1.67193126417413,0.179780484964257,-0.2133212235,-8.7025,-0.808,-0.259,-0.0415,2.0415,1.5165,-0.5,0,0.93375,2.2,1.2955,-9.3575,-8.0703541235,0.16363106925,0.465117073474592,0.13375659075,0.392520836384527,2.105538462,0.193113242509692,-7.93873875,2.99525
1,21.25,367.3265025,0.1226778465,-9.43122,-7.989925,-27.046912315,2.856821597,-0.3851684515,225.458644917056,272.15,-65.505,98.4283669,-0.001,-0.069,72.3975,-0.053340555,-0.8031695895,-0.33871110425,-1.70383795125254,0.167,-0.22466594575,-8.895,-0.82125,-0.24975,-0.034,2.02025,1.5075,-0.51225,0,0.945,2.2,1.275,-9.685,-8.411790945,0.167593676,0.457020477081992,0.13515533825,0.368007896831429,2.1246389095,0.191983625363289,-8.01152375,3.00775
1,21.75,366.6941601,0.133960079,-9.40122,-8.024775,-25.59635431,2.727293819,-0.812455788,224.65,272.9,-67.425,98.46940542,-0.001,-0.0605,72.415,-0.04837298975,-0.8444753815,-0.298155805,-1.75236296125781,0.1795,-0.208607492,-8.9125,-0.8295,-0.28725,-0.066,2.013,1.49575,-0.52625,0,0.91775,2.1985,1.3075,-9.455,-8.7345855895,0.159816152,0.455859736538271,0.12931504375,0.371651440049709,1.893459757,0.182128264427954,-8.16338875,2.984
1,22.25,367.611430175,0.070044616,-9.43941,-8.044775,-24.255945925,2.7661026625,-0.6263642575,224.716231502405,271.775,-64.595,98.407606185,-0.00125,-0.07,74.045,-0.0284841715,-0.84485032275,-0.248486763,-1.79825,0.14175,-0.2090449175,-9.105,-0.825,-0.299,-0.025,2.0415,1.47925,-0.6,0,0.93325,2.2,1.32575,-9.745,-8.958586152,0.1520224995,0.450395752540399,0.0659545165,0.380000892872711,1.8825732005,0.173402346560364,-8.01675725,2.97975
1,22.75,368.447119,0.048392216,-9.47073,-8.0891775,-24.10368968,2.772129945,-0.59841494,225.221002610401,270.775,-65.3075,98.3971684,-0.001,-0.0775,74.2075,-0.0413899915,-0.790726579,-0.25676946025,-1.73175,0.154214416954816,-0.22642035025,-9.03,-0.825,-0.272,-0.0255,2.029,1.483,-0.57075,0,0.92875,2.175,1.233,-9.9925,-8.670530467,0.156916201,0.448562061480906,0,0.36084880074624,1.901101648,0.179513523167476,-8.08920275,2.979
1,23.25,367.9461678,0.00268200675,-9.54,-8.092275,-23.312251275,2.7020901615,-0.4267542075,222.5,270.225,-63.9095613139742,98.3993598675,-0.001,-0.072,73.29,-0.046427058,-0.685610684,-0.207522835,-1.7515,0.178845530768681,-0.207435369,-9.2775,-0.825,-0.28725,-0.0255,2.005,1.49975,-0.6,0,0.93275,2.18375,1.308,-10.19,-9.3546315935,0.1578448095,0.421148028578707,0,0.345155690754654,1.89108450775,0.177314638376654,-8.20661975,2.94175
1,23.75,367.5629071,-0.003585299,-7.8585,-8.04875,-23.7060904725,2.5999775265,-0.958639895,225.3,268.5,-63.9025,98.40044125,-0.001,-0.06525,71.9325,-0.04737685425,-0.76572859375,-0.293391419,-1.69209109752239,0.175844003933235,-0.215766243,-10.045,-0.90475,-0.28725,-0.025,2.0085,1.4835,-0.59925,0,0.933,2.2,1.262,-10.6325,-9.7014177145,0.1470248925,0.399845352485765,0.073173291,0.362233249748048,1.99303037,0.166545340948205,-9.351589,2.86275
2,0.25,375.49006345,-0.04591741725,-5.68175,-5.76125,-23.38169157,2.985368046,-0.20341171775,221.568863900354,280.6,-63.4300634598697,98.40930035,-0.006,-0.0465,72.6,-0.062909178,-0.695239966,-0.20293176525,-1.7625,0.199,-0.208106756,-6.7365,-0.40025,-0.037,0.024,1.89575,1.84975,-0.33325,0.19075,0.6915,2.1555,1.5,-6.9225,-6.5838664345,0.13029627125,0.402393348421319,0.19229599,0.341143395058122,1.9802153935,0.15382496765101,-9.09623375,2.479
2,0.75,375.2336462,-0.0158503645,-8.29,-7.93625,-22.33560871,3.02756041175,-0.8795282175,222.347063945499,280.95,-63.005,98.420401215,-0.005,-0.064,72.84,-0.05127779875,-0.8485627145,-0.262297166,-1.77428759508466,0.208,-0.21852582325,-6.9695,-0.40425,-0.0625,0.01775,1.9,1.93775,-0.35875,0.196,0.69575,2.166,1.517,-7.279,-6.6579812765,0.1445372,0.413733949212228,0.152676843,0.3416559550232,1.99343639475,0.168421253254489,-9.7924145,2.46175
2,1.25,376.3852919,-0.034766351,-8.6425,-7.79675,-23.253450255,2.987445923,-0.800489197,224.45,281,-63.355,98.417478855,-0.00425,-0.07,72.97,-0.041154609,-0.65074973,-0.270409278,-1.7365,0.216,-0.206280808,-6.81125,-0.4135,-0.04625,0.00075,1.9,1.9415,-0.35825,0.2,0.7,2.2,1.51275,-7.0105,-6.5998996945,0.15665088725,0.433212899201752,0.23352848125,0.355221850818092,2.09392615475,0.179738405478217,-9.854378,2.467
2,1.75,376.28191915,0.049288823,-8.74,-7.83925,-25.399368345,2.9784777575,-0.94973636925,222.634462094464,279.95,-64.2343343809995,98.393026045,-0.004,-0.059,73.06,-0.02982203475,-0.806078295,-0.253793072,-1.78780489956881,0.2215,-0.19945959075,-6.9455,-0.43275,-0.1,-0.0045,1.9,1.9505,-0.35775,0.19975,0.695,2.2,1.5,-7.051,-6.9276696935,0.15036122925,0.411409494239582,0.218306765,0.342707803976061,1.98432220025,0.179828740989296,-10.046588,2.45425
2,2.25,375.853256725,-0.0705748005,-8.95,-7.83025,-22.01953654,2.97149715175,-0.7463621675,220.454018012265,279.3,-66.64,98.39777517,-0.005,-0.071,73.67,-0.05755508675,-0.763782535,-0.34095316875,-1.7285,0.24535699497869,-0.190650494,-7.20475,-0.4625,-0.09925,-0.0125,1.924,1.975,-0.34525,0.2,0.69975,2.2,1.51275,-7.2565,-7.096563772,0.14600949725,0.409110457973731,0.214425709,0.333697458560644,2.08536348725,0.168115692314181,-10.30806825,2.44575
2,2.75,376.3138807,-0.0507603915,-8.8325,-7.82175,-22.46061157,2.98208558525,-0.812943968,221.048574719777,279.95,-66.4825,98.3962962225,-0.005,-0.079,73.3725,-0.051559056,-0.8339120605,-0.22087262925,-1.69716960996539,0.2255,-0.18626942,-7.349,-0.47175,-0.088,0.0085,1.9085,1.9425,-0.34575,0.2,0.6585,2.2,1.5,-7.3905,-7.45151671125,0.14063846625,0.417515910613588,0.191690981,0.328456060457365,2.06829557375,0.169604178355311,-10.599815,2.47425
